DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
146299,146299,0.500000,Transmission,Mk10,,20:11:00 28-Jan-2016,20:11:50 28-Jan-2016,Surface,,,,,49,51,31,19
146299,146299,0.500000,Transmission,Mk10,,20:11:50 28-Jan-2016,20:49:00 28-Jan-2016,Dive,1,Square,18.5,18.5,2229,2231,,
146299,146299,0.500000,Transmission,Mk10,,20:49:00 28-Jan-2016,20:49:40 28-Jan-2016,Surface,,,,,39,41,40,0
146299,146299,0.500000,Transmission,Mk10,,20:49:40 28-Jan-2016,21:30:40 28-Jan-2016,Dive,1,Square,18.5,18.5,2459,2461,,
146299,146299,0.500000,Transmission,Mk10,,21:31:00 28-Jan-2016,00:18:10 29-Jan-2016,Message,9,,,,10021.000000,10039.000000,,
146299,146299,0.500000,Transmission,Mk10,,21:31:00 28-Jan-2016,21:32:00 28-Jan-2016,Surface,,,,,59,61,41,19
146299,146299,0.500000,Transmission,Mk10,,21:32:00 28-Jan-2016,21:59:40 28-Jan-2016,Dive,1,Square,18.5,18.5,1659,1661,,
146299,146299,0.500000,Transmission,Mk10,,21:59:40 28-Jan-2016,22:00:40 28-Jan-2016,Surface,,,,,59,61,41,19
146299,146299,0.500000,Transmission,Mk10,,22:00:40 28-Jan-2016,22:43:50 28-Jan-2016,Dive,1,Square,17.5,17.5,2589,2591,,
146299,146299,0.500000,Transmission,Mk10,,22:43:50 28-Jan-2016,22:45:20 28-Jan-2016,Surface,,,,,89,91,90,0
146299,146299,0.500000,Transmission,Mk10,,22:45:20 28-Jan-2016,23:30:50 28-Jan-2016,Dive,1,Square,17.5,17.5,2729,2731,,
146299,146299,0.500000,Transmission,Mk10,,23:30:50 28-Jan-2016,23:32:00 28-Jan-2016,Surface,,,,,69,71,70,0
146299,146299,0.500000,Transmission,Mk10,,23:32:00 28-Jan-2016,00:17:00 29-Jan-2016,Dive,1,Square,17.5,17.5,2699,2701,,
146299,146299,0.500000,Transmission,Mk10,,00:17:00 29-Jan-2016,00:18:10 29-Jan-2016,Surface,,,,,69,71,61,9
146299,146299,0.500000,Transmission,Mk10,1,00:18:00 29-Jan-2016,04:02:00 29-Jan-2016,Message,9,,,,13431.000000,13449.000000,,
146299,146299,0.500000,Transmission,Mk10,1,00:18:00 29-Jan-2016,01:03:00 29-Jan-2016,Dive,1,Square,17.5,17.5,2699,2701,,
146299,146299,0.500000,Transmission,Mk10,1,01:03:00 29-Jan-2016,01:04:20 29-Jan-2016,Surface,,,,,79,81,72,8
146299,146299,0.500000,Transmission,Mk10,1,01:04:20 29-Jan-2016,01:50:10 29-Jan-2016,Dive,1,Square,17.0,17.0,2749,2751,,
146299,146299,0.500000,Transmission,Mk10,1,01:50:10 29-Jan-2016,01:51:50 29-Jan-2016,Surface,,,,,99,101,42,58
146299,146299,0.500000,Transmission,Mk10,1,01:51:50 29-Jan-2016,02:36:20 29-Jan-2016,Dive,1,Square,17.5,17.5,2669,2671,,
146299,146299,0.500000,Transmission,Mk10,1,02:36:20 29-Jan-2016,02:37:40 29-Jan-2016,Surface,,,,,79,81,62,18
146299,146299,0.500000,Transmission,Mk10,1,02:37:40 29-Jan-2016,03:26:50 29-Jan-2016,Dive,1,Square,17.0,17.0,2949,2951,,
146299,146299,0.500000,Transmission,Mk10,1,03:26:50 29-Jan-2016,03:28:00 29-Jan-2016,Surface,,,,,69,71,41,29
146299,146299,0.500000,Transmission,Mk10,1,03:28:00 29-Jan-2016,04:02:00 29-Jan-2016,Dive,1,Square,16.5,16.5,2039,2041,,
146299,146299,0.500000,Transmission,Mk10,,04:02:00 29-Jan-2016,06:58:00 29-Jan-2016,Message,9,,,,10551.000000,10569.000000,,
146299,146299,0.500000,Transmission,Mk10,,04:02:00 29-Jan-2016,04:03:10 29-Jan-2016,Surface,,,,,69,71,70,0
146299,146299,0.500000,Transmission,Mk10,,04:03:10 29-Jan-2016,04:46:50 29-Jan-2016,Dive,1,Square,16.5,16.5,2619,2621,,
146299,146299,0.500000,Transmission,Mk10,,04:46:50 29-Jan-2016,04:47:50 29-Jan-2016,Surface,,,,,59,61,50,10
146299,146299,0.500000,Transmission,Mk10,,04:47:50 29-Jan-2016,05:25:20 29-Jan-2016,Dive,1,Square,16.5,16.5,2249,2251,,
146299,146299,0.500000,Transmission,Mk10,,05:25:20 29-Jan-2016,05:26:00 29-Jan-2016,Surface,,,,,39,41,31,9
146299,146299,0.500000,Transmission,Mk10,,05:26:00 29-Jan-2016,06:10:50 29-Jan-2016,Dive,1,Square,17.5,17.5,2689,2691,,
146299,146299,0.500000,Transmission,Mk10,,06:10:50 29-Jan-2016,06:12:00 29-Jan-2016,Surface,,,,,69,71,52,18
146299,146299,0.500000,Transmission,Mk10,,06:12:00 29-Jan-2016,06:56:40 29-Jan-2016,Dive,1,Square,17.5,17.5,2679,2681,,
146299,146299,0.500000,Transmission,Mk10,,06:56:40 29-Jan-2016,06:58:00 29-Jan-2016,Surface,,,,,79,81,62,18
146299,146299,0.500000,Transmission,Mk10,,06:58:00 29-Jan-2016,09:29:00 29-Jan-2016,Message,10,,,,9050.000000,9070.000000,,
146299,146299,0.500000,Transmission,Mk10,,06:58:00 29-Jan-2016,07:46:20 29-Jan-2016,Dive,1,Square,17.5,17.5,2899,2901,,
146299,146299,0.500000,Transmission,Mk10,,07:46:20 29-Jan-2016,07:47:20 29-Jan-2016,Surface,,,,,59,61,50,10
146299,146299,0.500000,Transmission,Mk10,,07:47:20 29-Jan-2016,08:27:10 29-Jan-2016,Dive,1,Square,17.5,17.5,2389,2391,,
146299,146299,0.500000,Transmission,Mk10,,08:27:10 29-Jan-2016,08:28:10 29-Jan-2016,Surface,,,,,59,61,50,10
146299,146299,0.500000,Transmission,Mk10,,08:28:10 29-Jan-2016,08:49:00 29-Jan-2016,Dive,1,Square,18.5,18.5,1249,1251,,
146299,146299,0.500000,Transmission,Mk10,,08:49:00 29-Jan-2016,08:49:10 29-Jan-2016,Surface,,,,,9,11,10,0
146299,146299,0.500000,Transmission,Mk10,,08:49:10 29-Jan-2016,09:09:10 29-Jan-2016,Dive,1,Square,18.0,18.0,1199,1201,,
146299,146299,0.500000,Transmission,Mk10,,09:09:10 29-Jan-2016,09:09:40 29-Jan-2016,Surface,,,,,29,31,20,10
146299,146299,0.500000,Transmission,Mk10,,09:09:40 29-Jan-2016,09:28:20 29-Jan-2016,Dive,1,Square,18.5,18.5,1119,1121,,
146299,146299,0.500000,Transmission,Mk10,,09:28:20 29-Jan-2016,09:29:00 29-Jan-2016,Surface,,,,,39,41,31,9
146299,146299,0.500000,Transmission,Mk10,1,09:29:00 29-Jan-2016,11:25:40 29-Jan-2016,Message,10,,,,6990.000000,7010.000000,,
146299,146299,0.500000,Transmission,Mk10,1,09:29:00 29-Jan-2016,09:49:40 29-Jan-2016,Dive,1,Square,18.5,18.5,1239,1241,,
146299,146299,0.500000,Transmission,Mk10,1,09:49:40 29-Jan-2016,09:50:00 29-Jan-2016,Surface,,,,,19,21,20,0
146299,146299,0.500000,Transmission,Mk10,1,09:50:00 29-Jan-2016,10:09:10 29-Jan-2016,Dive,1,Square,18.5,18.5,1149,1151,,
146299,146299,0.500000,Transmission,Mk10,1,10:09:10 29-Jan-2016,10:09:40 29-Jan-2016,Surface,,,,,29,31,30,0
146299,146299,0.500000,Transmission,Mk10,1,10:09:40 29-Jan-2016,10:36:00 29-Jan-2016,Dive,1,Square,19.0,19.0,1579,1581,,
146299,146299,0.500000,Transmission,Mk10,1,10:36:00 29-Jan-2016,10:37:10 29-Jan-2016,Surface,,,,,69,71,52,18
146299,146299,0.500000,Transmission,Mk10,1,10:37:10 29-Jan-2016,10:56:00 29-Jan-2016,Dive,1,Square,19.0,19.0,1129,1131,,
146299,146299,0.500000,Transmission,Mk10,1,10:56:00 29-Jan-2016,10:56:30 29-Jan-2016,Surface,,,,,29,31,30,0
146299,146299,0.500000,Transmission,Mk10,1,10:56:30 29-Jan-2016,11:25:00 29-Jan-2016,Dive,1,Square,17.5,17.5,1709,1711,,
146299,146299,0.500000,Transmission,Mk10,1,11:25:00 29-Jan-2016,11:25:40 29-Jan-2016,Surface,,,,,39,41,31,9
146299,146299,0.500000,Transmission,Mk10,,11:26:00 29-Jan-2016,13:43:10 29-Jan-2016,Message,10,,,,8220.000000,8240.000000,,
146299,146299,0.500000,Transmission,Mk10,,11:26:00 29-Jan-2016,11:50:40 29-Jan-2016,Dive,1,Square,17.0,17.0,1479,1481,,
146299,146299,0.500000,Transmission,Mk10,,11:50:40 29-Jan-2016,11:51:30 29-Jan-2016,Surface,,,,,49,51,40,10
146299,146299,0.500000,Transmission,Mk10,,11:51:30 29-Jan-2016,12:17:50 29-Jan-2016,Dive,1,Square,17.5,17.5,1579,1581,,
146299,146299,0.500000,Transmission,Mk10,,12:17:50 29-Jan-2016,12:18:40 29-Jan-2016,Surface,,,,,49,51,40,10
146299,146299,0.500000,Transmission,Mk10,,12:18:40 29-Jan-2016,12:45:40 29-Jan-2016,Dive,1,Square,16.5,16.5,1619,1621,,
146299,146299,0.500000,Transmission,Mk10,,12:45:40 29-Jan-2016,12:46:40 29-Jan-2016,Surface,,,,,59,61,60,0
146299,146299,0.500000,Transmission,Mk10,,12:46:40 29-Jan-2016,13:12:40 29-Jan-2016,Dive,1,Square,17.5,17.5,1559,1561,,
146299,146299,0.500000,Transmission,Mk10,,13:12:40 29-Jan-2016,13:13:40 29-Jan-2016,Surface,,,,,59,61,50,10
146299,146299,0.500000,Transmission,Mk10,,13:13:40 29-Jan-2016,13:42:20 29-Jan-2016,Dive,1,Square,17.5,17.5,1719,1721,,
146299,146299,0.500000,Transmission,Mk10,,13:42:20 29-Jan-2016,13:43:10 29-Jan-2016,Surface,,,,,49,51,50,0
146299,146299,0.500000,Transmission,Mk10,1,13:43:00 29-Jan-2016,16:27:30 29-Jan-2016,Message,10,,,,9860.000000,9880.000000,,
146299,146299,0.500000,Transmission,Mk10,1,13:43:00 29-Jan-2016,14:13:30 29-Jan-2016,Dive,1,Square,18.5,18.5,1829,1831,,
146299,146299,0.500000,Transmission,Mk10,1,14:13:30 29-Jan-2016,14:14:30 29-Jan-2016,Surface,,,,,59,61,60,0
146299,146299,0.500000,Transmission,Mk10,1,14:14:30 29-Jan-2016,14:45:40 29-Jan-2016,Dive,1,Square,18.5,18.5,1869,1871,,
146299,146299,0.500000,Transmission,Mk10,1,14:45:40 29-Jan-2016,14:46:50 29-Jan-2016,Surface,,,,,69,71,61,9
146299,146299,0.500000,Transmission,Mk10,1,14:46:50 29-Jan-2016,15:18:10 29-Jan-2016,Dive,1,Square,18.0,18.0,1879,1881,,
146299,146299,0.500000,Transmission,Mk10,1,15:18:10 29-Jan-2016,15:19:20 29-Jan-2016,Surface,,,,,69,71,61,9
146299,146299,0.500000,Transmission,Mk10,1,15:19:20 29-Jan-2016,15:53:30 29-Jan-2016,Dive,1,Square,19.0,19.0,2049,2051,,
146299,146299,0.500000,Transmission,Mk10,1,15:53:30 29-Jan-2016,15:54:30 29-Jan-2016,Surface,,,,,59,61,60,0
146299,146299,0.500000,Transmission,Mk10,1,15:54:30 29-Jan-2016,16:26:20 29-Jan-2016,Dive,1,Square,17.5,17.5,1909,1911,,
146299,146299,0.500000,Transmission,Mk10,1,16:26:20 29-Jan-2016,16:27:30 29-Jan-2016,Surface,,,,,69,71,52,18
146299,146299,0.500000,Transmission,Mk10,,16:27:00 29-Jan-2016,19:38:00 29-Jan-2016,Message,9,,,,11451.000000,11469.000000,,
146299,146299,0.500000,Transmission,Mk10,,16:27:00 29-Jan-2016,16:56:40 29-Jan-2016,Dive,1,Square,17.5,17.5,1779,1781,,
146299,146299,0.500000,Transmission,Mk10,,16:56:40 29-Jan-2016,16:57:50 29-Jan-2016,Surface,,,,,69,71,70,0
146299,146299,0.500000,Transmission,Mk10,,16:57:50 29-Jan-2016,17:33:50 29-Jan-2016,Dive,1,Square,17.5,17.5,2159,2161,,
146299,146299,0.500000,Transmission,Mk10,,17:33:50 29-Jan-2016,17:35:00 29-Jan-2016,Surface,,,,,69,71,32,38
146299,146299,0.500000,Transmission,Mk10,,17:35:00 29-Jan-2016,18:11:00 29-Jan-2016,Dive,1,Square,18.5,18.5,2159,2161,,
146299,146299,0.500000,Transmission,Mk10,,18:11:00 29-Jan-2016,18:12:10 29-Jan-2016,Surface,,,,,69,71,52,18
146299,146299,0.500000,Transmission,Mk10,,18:12:10 29-Jan-2016,18:52:00 29-Jan-2016,Dive,1,Square,18.5,18.5,2389,2391,,
146299,146299,0.500000,Transmission,Mk10,,18:52:00 29-Jan-2016,18:53:20 29-Jan-2016,Surface,,,,,79,81,62,18
146299,146299,0.500000,Transmission,Mk10,,18:53:20 29-Jan-2016,19:38:00 29-Jan-2016,Dive,1,Square,18.5,18.5,2679,2681,,
146299,146299,0.500000,Transmission,Mk10,,19:39:00 29-Jan-2016,22:07:10 29-Jan-2016,Message,9,,,,8881.000000,8899.000000,,
146299,146299,0.500000,Transmission,Mk10,,19:39:00 29-Jan-2016,19:40:40 29-Jan-2016,Surface,,,,,99,101,90,10
146299,146299,0.500000,Transmission,Mk10,,19:40:40 29-Jan-2016,20:18:00 29-Jan-2016,Dive,1,Square,19.0,19.0,2239,2241,,
146299,146299,0.500000,Transmission,Mk10,,20:18:00 29-Jan-2016,20:19:20 29-Jan-2016,Surface,,,,,79,81,52,28
146299,146299,0.500000,Transmission,Mk10,,20:19:20 29-Jan-2016,20:50:30 29-Jan-2016,Dive,1,Square,19.5,19.5,1869,1871,,
146299,146299,0.500000,Transmission,Mk10,,20:50:30 29-Jan-2016,20:51:20 29-Jan-2016,Surface,,,,,49,51,31,19
146299,146299,0.500000,Transmission,Mk10,,20:51:20 29-Jan-2016,21:27:50 29-Jan-2016,Dive,1,Square,20.0,20.0,2189,2191,,
146299,146299,0.500000,Transmission,Mk10,,21:27:50 29-Jan-2016,21:28:50 29-Jan-2016,Surface,,,,,59,61,60,0
146299,146299,0.500000,Transmission,Mk10,,21:28:50 29-Jan-2016,22:06:00 29-Jan-2016,Dive,1,Square,19.5,19.5,2229,2231,,
146299,146299,0.500000,Transmission,Mk10,,22:06:00 29-Jan-2016,22:07:10 29-Jan-2016,Surface,,,,,69,71,52,18
146299,146299,0.500000,Transmission,Mk10,,22:07:00 29-Jan-2016,02:33:50 30-Jan-2016,Message,9,,,,16001.000000,16019.000000,,
146299,146299,0.500000,Transmission,Mk10,,22:07:00 29-Jan-2016,22:37:30 29-Jan-2016,Dive,1,Square,21.0,21.0,1829,1831,,
146299,146299,0.500000,Transmission,Mk10,,22:37:30 29-Jan-2016,22:38:40 29-Jan-2016,Surface,,,,,69,71,61,9
146299,146299,0.500000,Transmission,Mk10,,22:38:40 29-Jan-2016,23:35:30 29-Jan-2016,Dive,1,Square,21.5,21.5,3409,3411,,
146299,146299,0.500000,Transmission,Mk10,,23:35:30 29-Jan-2016,23:37:00 29-Jan-2016,Surface,,,,,89,91,61,29
146299,146299,0.500000,Transmission,Mk10,,23:37:00 29-Jan-2016,00:33:30 30-Jan-2016,Dive,1,Square,21.0,21.0,3389,3391,,
146299,146299,0.500000,Transmission,Mk10,,00:33:30 30-Jan-2016,00:35:20 30-Jan-2016,Surface,,,,,109,111,110,0
146299,146299,0.500000,Transmission,Mk10,,00:35:20 30-Jan-2016,01:34:20 30-Jan-2016,Dive,1,Square,20.0,20.0,3539,3541,,
146299,146299,0.500000,Transmission,Mk10,,01:34:20 30-Jan-2016,01:36:10 30-Jan-2016,Surface,,,,,109,111,92,18
146299,146299,0.500000,Transmission,Mk10,,01:36:10 30-Jan-2016,02:33:50 30-Jan-2016,Dive,1,Square,20.0,20.0,3459,3461,,
146299,146299,0.500000,Transmission,Mk10,,02:34:00 30-Jan-2016,05:59:40 30-Jan-2016,Message,9,,,,12331.000000,12349.000000,,
146299,146299,0.500000,Transmission,Mk10,,02:34:00 30-Jan-2016,02:35:30 30-Jan-2016,Surface,,,,,89,91,73,17
146299,146299,0.500000,Transmission,Mk10,,02:35:30 30-Jan-2016,03:29:20 30-Jan-2016,Dive,1,Square,19.0,19.0,3229,3231,,
146299,146299,0.500000,Transmission,Mk10,,03:29:20 30-Jan-2016,03:31:20 30-Jan-2016,Surface,,,,,119,121,93,27
146299,146299,0.500000,Transmission,Mk10,,03:31:20 30-Jan-2016,04:21:10 30-Jan-2016,Dive,1,Square,19.0,19.0,2989,2991,,
146299,146299,0.500000,Transmission,Mk10,,04:21:10 30-Jan-2016,04:23:00 30-Jan-2016,Surface,,,,,109,111,92,18
146299,146299,0.500000,Transmission,Mk10,,04:23:00 30-Jan-2016,05:04:30 30-Jan-2016,Dive,1,Square,19.0,19.0,2489,2491,,
146299,146299,0.500000,Transmission,Mk10,,05:04:30 30-Jan-2016,05:05:50 30-Jan-2016,Surface,,,,,79,81,72,8
146299,146299,0.500000,Transmission,Mk10,,05:05:50 30-Jan-2016,05:58:30 30-Jan-2016,Dive,1,Square,18.5,18.5,3159,3161,,
146299,146299,0.500000,Transmission,Mk10,,05:58:30 30-Jan-2016,05:59:40 30-Jan-2016,Surface,,,,,69,71,61,9
146299,146299,0.500000,Transmission,Mk10,1,05:59:00 30-Jan-2016,09:19:20 30-Jan-2016,Message,9,,,,12011.000000,12029.000000,,
146299,146299,0.500000,Transmission,Mk10,1,05:59:00 30-Jan-2016,06:50:30 30-Jan-2016,Dive,1,Square,19.0,19.0,3089,3091,,
146299,146299,0.500000,Transmission,Mk10,1,06:50:30 30-Jan-2016,06:51:50 30-Jan-2016,Surface,,,,,79,81,62,18
146299,146299,0.500000,Transmission,Mk10,1,06:51:50 30-Jan-2016,07:38:10 30-Jan-2016,Dive,1,Square,19.5,19.5,2779,2781,,
146299,146299,0.500000,Transmission,Mk10,1,07:38:10 30-Jan-2016,07:39:40 30-Jan-2016,Surface,,,,,89,91,52,38
146299,146299,0.500000,Transmission,Mk10,1,07:39:40 30-Jan-2016,08:10:50 30-Jan-2016,Dive,1,Square,19.5,19.5,1869,1871,,
146299,146299,0.500000,Transmission,Mk10,1,08:10:50 30-Jan-2016,08:12:00 30-Jan-2016,Surface,,,,,69,71,52,18
146299,146299,0.500000,Transmission,Mk10,1,08:12:00 30-Jan-2016,08:48:10 30-Jan-2016,Dive,1,Square,18.5,18.5,2169,2171,,
146299,146299,0.500000,Transmission,Mk10,1,08:48:10 30-Jan-2016,08:49:00 30-Jan-2016,Surface,,,,,49,51,21,29
146299,146299,0.500000,Transmission,Mk10,1,08:49:00 30-Jan-2016,09:19:20 30-Jan-2016,Dive,1,Square,18.0,18.0,1819,1821,,
146299,146299,0.500000,Transmission,Mk10,,09:20:00 30-Jan-2016,12:24:20 30-Jan-2016,Message,9,,,,11051.000000,11069.000000,,
146299,146299,0.500000,Transmission,Mk10,,09:20:00 30-Jan-2016,09:20:30 30-Jan-2016,Surface,,,,,29,31,30,0
146299,146299,0.500000,Transmission,Mk10,,09:20:30 30-Jan-2016,10:28:50 30-Jan-2016,Dive,1,Square,18.5,18.5,4099,4101,,
146299,146299,0.500000,Transmission,Mk10,,10:28:50 30-Jan-2016,10:30:30 30-Jan-2016,Surface,,,,,99,101,71,29
146299,146299,0.500000,Transmission,Mk10,,10:30:30 30-Jan-2016,11:04:40 30-Jan-2016,Dive,1,Square,18.5,18.5,2049,2051,,
146299,146299,0.500000,Transmission,Mk10,,11:04:40 30-Jan-2016,11:05:30 30-Jan-2016,Surface,,,,,49,51,40,10
146299,146299,0.500000,Transmission,Mk10,,11:05:30 30-Jan-2016,11:43:00 30-Jan-2016,Dive,1,Square,19.5,19.5,2249,2251,,
146299,146299,0.500000,Transmission,Mk10,,11:43:00 30-Jan-2016,11:44:10 30-Jan-2016,Surface,,,,,69,71,61,9
146299,146299,0.500000,Transmission,Mk10,,11:44:10 30-Jan-2016,12:23:10 30-Jan-2016,Dive,1,Square,19.5,19.5,2339,2341,,
146299,146299,0.500000,Transmission,Mk10,,12:23:10 30-Jan-2016,12:24:20 30-Jan-2016,Surface,,,,,69,71,61,9
146299,146299,0.500000,Transmission,Mk10,,12:23:00 30-Jan-2016,15:42:40 30-Jan-2016,Message,9,,,,11971.000000,11989.000000,,
