id,date,step,Avg_dive_time_min,Avg_dive_depth_neg,Avg_surface_time_sec,Nesting_attempt,Activity,Home_range,dist2shore,depth,behav
146297_2,5/16/2015 16:00,1102.421,23.375,-11.25,33.33333333,NA,1,5,2030.484934,-35.92111512,X2
146297_2,5/16/2015 17:00,1410.429,31.16666667,-15,45,NA,1,4,1159.571892,-24.68359796,X2
146297_2,5/16/2015 18:00,509.133,31.75,-11,35,NA,1,3,48.41293436,-5.332706936,X2
146297_2,5/16/2015 19:00,35.074,19.55555556,-10,36.66666667,NA,1,1,0,1,X1
146297_2,5/16/2015 20:00,127.277,30.33333333,-8.5,30,NA,1,1,0,1,X1
146297_2,5/16/2015 21:00,170.848,19.88888889,-7.833333333,20,NA,1,1,0,1,X1
146297_2,5/16/2015 22:00,173.212,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/16/2015 23:00,129.097,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/17/2015 00:00,51.496,NA,NA,NA,NA,1,3,0,1,X1
146297_2,5/17/2015 01:00,125.107,NA,NA,NA,NA,1,2,0,1,X1
146297_2,5/17/2015 02:00,14.184,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/17/2015 03:00,149.141,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/17/2015 04:00,283.673,NA,NA,NA,NA,1,3,0,1,X1
146297_2,5/17/2015 05:00,433.092,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/17/2015 06:00,461.388,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/17/2015 07:00,317.464,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/17/2015 08:00,169.896,NA,NA,NA,NA,1,1,103.9607629,-1.8265473,X1
146297_2,5/17/2015 09:00,144.029,NA,NA,NA,NA,1,2,158.4890493,-0.853714874,X1
146297_2,5/17/2015 10:00,37.143,NA,NA,NA,NA,1,1,84.90967801,-0.853714874,X1
146297_2,5/17/2015 11:00,93.481,NA,NA,NA,NA,1,1,103.7757205,-0.853714874,X1
146297_2,5/17/2015 12:00,176.055,NA,NA,NA,NA,1,2,119.6059986,-0.853714874,X1
146297_2,5/17/2015 13:00,271.015,NA,NA,NA,NA,1,1,50.03578056,-1.8265473,X1
146297_2,5/17/2015 14:00,232.891,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/17/2015 15:00,123.885,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/17/2015 16:00,8.795,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/17/2015 17:00,83.869,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/17/2015 18:00,173.927,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/17/2015 19:00,200.921,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/17/2015 20:00,205.317,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/17/2015 21:00,189.08,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/17/2015 22:00,85.074,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/17/2015 23:00,141.987,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/18/2015 00:00,190.156,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/18/2015 01:00,166.007,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/18/2015 02:00,47.058,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/18/2015 03:00,163.515,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/18/2015 04:00,97.553,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/18/2015 05:00,145.275,NA,NA,NA,NA,1,1,11.14924275,-1.8265473,X1
146297_2,5/18/2015 06:00,124.944,NA,NA,NA,NA,1,1,21.41627567,-1.8265473,X1
146297_2,5/18/2015 07:00,60.126,NA,NA,NA,NA,1,1,58.88126604,-1.8265473,X1
146297_2,5/18/2015 08:00,88.544,NA,NA,NA,NA,1,2,111.1407107,-1.8265473,X1
146297_2,5/18/2015 09:00,227.081,NA,NA,NA,NA,1,2,122.984962,-1.8265473,X1
146297_2,5/18/2015 10:00,282.244,NA,NA,NA,NA,1,1,31.24308871,-1.8265473,X1
146297_2,5/18/2015 11:00,283.57,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/18/2015 12:00,220.274,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/18/2015 13:00,150.208,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/18/2015 14:00,56.341,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/18/2015 15:00,52.424,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/18/2015 16:00,201.185,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/18/2015 17:00,483.978,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/18/2015 18:00,453.911,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/18/2015 19:00,42.707,NA,NA,NA,NA,1,1,0,1,X1
146297_2,5/18/2015 19:28,35.007,NA,3,NA,nest,3,1,0,1,X1
146297_2,5/18/2015 20:35,22.123,NA,3,NA,nest,3,1,0,1,X1
146297_2,5/18/2015 21:05,22.123,NA,3,NA,nest,3,1,0,1,X1
146297_2,5/18/2015 22:05,NA,NA,3,NA,nest,3,1,0,1,X1
146297_F1,4/17/2015 20:00,388.072,17.66666667,-7.166666667,17.5,NA,1,1,0,1,X1
146297_F1,4/17/2015 21:00,161.615,25.33333333,-6.25,25,NA,1,1,0,1,X1
146297_F1,4/17/2015 22:00,61.041,31.91666667,-7.25,20,NA,1,1,0,1,X1
146297_F1,4/17/2015 23:00,34.483,18.94444444,-4.666666667,20,NA,1,1,0,1,X1
146297_F1,4/18/2015 00:00,246.93,17.625,-5.125,30,NA,1,1,0,1,X1
146297_F1,4/18/2015 01:00,296.708,22,-4.25,10,NA,1,1,0,1,X1
146297_F1,4/18/2015 02:00,131.792,81.83333333,-8.5,NA,NA,1,1,0,1,X1
146297_F1,4/18/2015 03:00,136.97,21.75,-7.5,20,NA,1,1,0,1,X1
146297_F1,4/18/2015 04:00,310.83,21.5,-10.5,10,NA,1,1,0,1,X1
146297_F1,4/18/2015 05:00,805.152,43.66666667,-12,60,NA,1,1,0,1,X2
146297_F1,4/18/2015 06:00,1161.4,22.25,-16,50,NA,1,3,713.2066845,-13.53667066,X2
146297_F1,4/18/2015 07:00,1417.561,22.44444444,-13.66666667,75,NA,1,4,1733.033175,-35.45511879,X2
146297_F1,4/18/2015 08:00,1125.114,27.66666667,-19,53.33333333,NA,1,5,2741.069728,-51.83256542,X2
146297_F1,4/18/2015 09:00,1049.006,24,-18.25,60,NA,1,6,3096.327949,-44.06500306,X2
146297_F1,4/18/2015 10:00,838.812,33.25,-15,45,NA,1,5,2795.795439,-35.62057487,X2
146297_F1,4/18/2015 11:00,257.525,39.08333333,-13.75,70,NA,1,4,2497.72931,-29.22458247,X2
146297_F1,4/18/2015 12:00,19.17,41,-15,40,NA,1,4,2351.180433,-26.31177376,X2
146297_F1,4/18/2015 13:00,111.908,41.41666667,-15.75,30,NA,1,4,2334.701147,-26.31177376,X2
146297_F1,4/18/2015 14:00,312.924,43.83333333,-16.5,90,NA,1,4,2338.571734,-29.22458247,X2
146297_F1,4/18/2015 15:00,513.205,37.5,-17,75,NA,1,4,2341.000623,-29.22458247,X2
146297_F1,4/18/2015 16:00,707.906,27.16666667,-16.16666667,110,NA,1,5,2312.521838,-27.36424998,X2
146297_F1,4/18/2015 17:00,943.737,21.91666667,-15.5,36.66666667,NA,1,5,2317.902927,-31.04642318,X2
146297_F1,4/18/2015 18:00,1397.788,17.38888889,-11.33333333,36.66666667,NA,1,5,1980.086479,-30.00738156,X2
146297_F1,4/18/2015 19:00,1571.174,30.58333333,-16,70,NA,1,4,1147.367334,-24.68359796,X2
146297_F1,4/18/2015 20:00,569.91,14.5,-8.875,27.5,NA,1,3,119.9636208,-5.332706936,X1
146297_F1,4/18/2015 21:00,107.826,18.5,-7.5,20,NA,1,1,0,1,X1
146297_F1,4/18/2015 22:00,88.518,17.16666667,-6.75,10,NA,1,1,0,1,X1
146297_F1,4/18/2015 23:00,191.819,NA,NA,NA,NA,1,1,0,1,X1
146297_F1,4/19/2015 00:00,371.415,NA,NA,NA,NA,1,1,0,1,X1
146297_F1,4/19/2015 00:05,11.062,NA,3,NA,nest,3,1,0,1,X1
146297_F1,4/19/2015 01:22,NA,NA,3,NA,nest,3,1,0,1,X1
146298,1/17/2016 12:00,705.29,35.55555556,-12.16666667,10,NA,1,1,38.84182004,1,X2
146298,1/17/2016 13:00,1315.322,NA,NA,NA,NA,1,2,736.8653969,-17,X2
146298,1/17/2016 14:00,1598.704,27.43333333,-16.9,20,NA,1,2,1994.668315,-17,X2
146298,1/17/2016 15:00,1491.413,20.55555556,-15,63.33333333,NA,1,2,3409.745497,-18.08245165,X2
146298,1/17/2016 16:00,1670.131,29.16666667,-19.75,65,NA,1,3,4427.37016,-19,X2
146298,1/17/2016 17:00,1023.468,34.91666667,-22,40,NA,1,3,5165.550987,-20,X2
146298,1/17/2016 18:00,280.86,48.83333333,-21.5,30,NA,1,3,5577.675964,-20,X2
146298,1/17/2016 19:00,30.793,53.08333333,-22,60,NA,1,3,5645.827618,-20,X2
146298,1/17/2016 20:00,12.417,58.16666667,-22,80,NA,1,3,5638.940694,-20,X2
146298,1/17/2016 21:00,15.455,62.33333333,-22,80,NA,1,3,5626.694657,-20,X2
146298,1/17/2016 22:00,8.963,NA,NA,NA,NA,1,3,5640.031579,-20,X2
146298,1/17/2016 23:00,13.133,63.16666667,-22,90,NA,1,3,5647.622959,-20,X2
146298,1/18/2016 00:00,30.582,65.16666667,-22,100,NA,1,3,5641.001515,-20,X2
146298,1/18/2016 01:00,109.777,72.66666667,-22,90,NA,1,3,5641.981492,-20,X2
146298,1/18/2016 02:00,99.622,61.16666667,-21,90,NA,1,3,5612.882848,-20,X2
146298,1/18/2016 03:00,23.8,65.5,-21,70,NA,1,3,5588.141032,-20,X2
146298,1/18/2016 04:00,227.796,31.5,-21,70,NA,1,3,5609.842918,-20,X2
146298,1/18/2016 05:00,800.226,47.5,-22,135,NA,1,3,5715.195269,-20,X2
146298,1/18/2016 06:00,966.151,41.33333333,-23,130,NA,1,4,6048.483259,-20,X2
146298,1/18/2016 07:00,892.535,36.33333333,-21,NA,NA,1,4,6382.204131,-19,X2
146298,1/18/2016 08:00,859.539,37.5,-21,170,NA,1,4,6217.194049,-18,X2
146298,1/18/2016 09:00,841.377,41.83333333,-22.5,160,NA,1,4,5627.00298,-18,X2
146298,1/18/2016 10:00,861.64,39.66666667,-22,110,NA,1,5,5371.655157,-18,X2
146298,1/18/2016 11:00,868.693,37.83333333,-21,180,NA,1,5,5279.730649,-17,X2
146298,1/18/2016 12:00,847.853,51.08333333,-22.75,185,NA,1,5,5403.268788,-17,X2
146298,1/18/2016 13:00,763.734,44.83333333,-20.5,220,NA,1,5,5725.188046,-17,X2
146298,1/18/2016 14:00,542.546,44,-21,130,NA,1,5,6136.774486,-17,X2
146298,1/18/2016 15:00,440.217,46.5,-19.5,140,NA,1,5,6338.622054,-17,X2
146298,1/18/2016 16:00,738.187,33.16666667,-21,205,NA,1,5,6102.054244,-17,X2
146298,1/18/2016 17:00,896.928,20.83333333,-20.75,35,NA,1,5,5495.279813,-17,X2
146298,1/18/2016 18:00,1104.954,24.27777778,-21.66666667,36.66666667,NA,1,6,4798.318894,-16,X4
146298,1/18/2016 19:00,385.746,51.16666667,-21,70,NA,1,6,4315.71215,-16,X4
146298,1/18/2016 20:00,192.407,55,-22,70,NA,1,6,4062.677995,-15.48874771,X4
146298,1/18/2016 21:00,307.153,55.16666667,-23.5,90,NA,1,6,4070.264299,-16,X4
146298,1/18/2016 22:00,523.875,46.16666667,-22.5,80,NA,1,6,4375.139549,-16,X4
146298,1/18/2016 23:00,271.883,63.83333333,-22.5,100,NA,1,6,4882.36234,-16,X4
146298,1/19/2016 00:00,68.518,65.33333333,-22.5,110,NA,1,6,5153.26744,-16,X4
146298,1/19/2016 01:00,9.324,65.33333333,-22,70,NA,1,6,5218.20742,-16,X4
146298,1/19/2016 02:00,67.173,NA,NA,NA,NA,1,6,5211.960731,-16,X4
146298,1/19/2016 03:00,56.358,40.38888889,-16,30,NA,1,6,5197.811708,-16,X4
146298,1/19/2016 04:00,60.417,58.83333333,-21.5,70,NA,1,6,5181.122628,-16,X4
146298,1/19/2016 05:00,14.883,56.83333333,-21.5,110,NA,1,6,5163.059832,-16,X4
146298,1/19/2016 06:00,144.238,19.11111111,-14.33333333,135,NA,1,6,5160.630724,-16,X4
146298,1/19/2016 07:00,476.684,28.33333333,-15.16666667,113.3333333,NA,1,6,5147.207599,-16,X4
146298,1/19/2016 08:00,564.949,26.5,-13.5,60,NA,1,6,5273.291691,-16.46428654,X4
146298,1/19/2016 09:00,244.766,37.66666667,-19.75,45,NA,1,5,5419.429443,-16,X5
146298,1/19/2016 10:00,237.216,32.08333333,-15.25,50,NA,1,5,5507.025074,-16,X5
146298,1/19/2016 11:00,233.539,106.3333333,-21.5,60,NA,1,5,5650.454128,-16,X5
146298,1/19/2016 12:00,333.719,NA,NA,NA,NA,1,5,5781.704817,-16,X5
146298,1/19/2016 13:00,537.68,112.25,-21.25,10,NA,1,5,5745.824098,-16,X5
146298,1/19/2016 14:00,464.117,NA,NA,NA,NA,1,5,5386.530425,-16,X5
146298,1/19/2016 15:00,411.922,59.83333333,-21,45,NA,1,5,5034.839598,-15.95363866,X5
146298,1/19/2016 16:00,407.67,35,-20.25,60,NA,1,5,4702.899663,-15.9498712,X5
146298,1/19/2016 17:00,258.464,48.33333333,-21,100,NA,1,5,4355.296623,-15,X5
146298,1/19/2016 18:00,223.696,47.5,-20.5,100,NA,1,5,4155.344109,-15,X5
146298,1/19/2016 19:00,253.378,47.83333333,-19.75,90,NA,1,5,3937.300041,-15,X5
146298,1/19/2016 20:00,300.607,47.66666667,-20,120,NA,1,5,3685.602103,-15,X5
146298,1/19/2016 21:00,406.191,43.83333333,-19.5,120,NA,1,5,3410.849343,-15,X5
146298,1/19/2016 22:00,203.237,50.16666667,-19.5,100,NA,1,5,3216.528763,-14.48642942,X5
146298,1/19/2016 23:00,209.016,54.5,-20,140,NA,1,5,3026.636131,-14,X5
146298,1/20/2016 00:00,469.234,48.66666667,-20.25,155,NA,1,5,3096.581387,-14.48642942,X5
146298,1/20/2016 01:00,261.785,55.83333333,-20.5,140,NA,1,5,3406.279797,-15,X5
146298,1/20/2016 02:00,151.618,58.5,-20,200,NA,1,5,3590.664116,-15,X5
146298,1/20/2016 03:00,80.816,57.66666667,-21,190,NA,1,5,3703.476827,-15,X5
146298,1/20/2016 04:00,197.547,47.5,-21,NA,NA,1,5,3772.823505,-15,X5
146298,1/20/2016 05:00,348.712,52.33333333,-20,170,NA,1,5,3952.073701,-15,X5
146298,1/20/2016 06:00,269.787,55.16666667,-21,150,NA,1,5,4288.497036,-15,X5
146298,1/20/2016 07:00,110.343,58.16666667,-21.5,190,NA,1,5,4549.000036,-15,X5
146298,1/20/2016 08:00,49.466,55.83333333,-22,110,NA,1,5,4653.43596,-15,X5
146298,1/20/2016 09:00,14.403,56.5,-22,120,NA,1,5,4699.47225,-15.95363866,X5
146298,1/20/2016 10:00,2.415,57.16666667,-22.5,130,NA,1,5,4712.925164,-15.95363866,X5
146298,1/20/2016 11:00,2.108,60.16666667,-22.5,120,NA,1,5,4715.199489,-15.95363866,X5
146298,1/20/2016 12:00,3.502,60,-23,100,NA,1,5,4713.201322,-15.95363866,X5
146298,1/20/2016 13:00,23.642,60,-23,90,NA,1,5,4716.196944,-15.95363866,X5
146298,1/20/2016 14:00,35.654,55.66666667,-22.5,50,NA,1,5,4735.288149,-15.95363866,X5
146298,1/20/2016 15:00,7.26,56.83333333,-22,110,NA,1,5,4762.318348,-15.95363866,X5
146298,1/20/2016 16:00,113.171,59,-22,140,NA,1,5,4755.059684,-15.95363866,X5
146298,1/20/2016 17:00,461.762,35,-21,180,NA,1,5,4642.268432,-15,X5
146298,1/20/2016 18:00,573.681,51.5,-21,70,NA,1,5,4189.081353,-15,X5
146298,1/20/2016 19:00,179.411,61.16666667,-21,100,NA,1,5,3622.73161,-15,X5
146298,1/20/2016 20:00,83.407,64.5,-21,120,NA,1,5,3504.373152,-15,X5
146298,1/20/2016 21:00,77.213,64.33333333,-21.5,130,NA,1,5,3519.686783,-15,X5
146298,1/20/2016 22:00,45.355,63.83333333,-22,20,NA,1,5,3561.377538,-15,X5
146298,1/20/2016 23:00,27.928,61.5,-22,130,NA,1,5,3589.883834,-15,X5
146298,1/21/2016 00:00,22.352,62.83333333,-22.5,120,NA,1,5,3609.269885,-15,X5
146298,1/21/2016 01:00,41.351,65.33333333,-22.5,110,NA,1,5,3627.711557,-15,X5
146298,1/21/2016 02:00,125.725,63.83333333,-22,140,NA,1,5,3667.68411,-15,X5
146298,1/21/2016 03:00,243.853,59.83333333,-22,140,NA,1,5,3792.340435,-15,X5
146298,1/21/2016 04:00,259.703,47.5,-20.5,190,NA,1,5,4034.977858,-15.46326205,X5
146298,1/21/2016 05:00,228.351,62.66666667,-20,110,NA,1,5,4294.00026,-15.46326205,X5
146298,1/21/2016 06:00,206.988,61,-20,150,NA,1,5,4522.342515,-15.48002456,X5
146298,1/21/2016 07:00,181.392,63.16666667,-20,190,NA,1,5,4729.275884,-15.48002456,X5
146298,1/21/2016 08:00,151.529,63.33333333,-20,150,NA,1,5,4910.434957,-15.97769038,X5
146298,1/21/2016 09:00,116.661,NA,NA,140,NA,1,5,5061.542053,-15.97769038,X5
146298,1/21/2016 10:00,39.127,61,-21,NA,NA,1,5,5177.673204,-15.97769038,X5
146298,1/21/2016 11:00,135.75,66.16666667,-21.5,150,NA,1,5,5216.195631,-15.97769038,X5
146298,1/21/2016 12:00,197.568,60.83333333,-22,160,NA,1,5,5090.47763,-15.97769038,X5
146298,1/21/2016 13:00,234.998,43.33333333,-22,190,NA,1,5,4898.327926,-15.97769038,X5
146298,1/21/2016 14:00,303.084,60.83333333,-21.5,190,NA,1,5,4663.538099,-15.48002456,X5
146298,1/21/2016 15:00,761.126,39.25,-22,165,NA,1,5,4386.177258,-15.48002456,X5
146298,1/21/2016 16:00,762.987,40.16666667,-22,140,NA,1,5,3881.976605,-15,X5
146298,1/21/2016 17:00,446.414,48.41666667,-22,50,NA,1,5,3576.359091,-15,X5
146298,1/21/2016 18:00,289.064,52.5,-21.5,40,NA,1,6,3572.569566,-15,X3
146298,1/21/2016 19:00,158.296,66,-21,100,NA,1,6,3680.198486,-15.47916441,X3
146298,1/21/2016 20:00,26.836,33,-21,60,NA,1,6,3783.360875,-15.47916441,X3
146298,1/21/2016 21:00,28.911,62.16666667,-21.5,70,NA,1,6,3810.155149,-15.47916441,X3
146298,1/21/2016 22:00,22.273,61.5,-22,90,NA,1,6,3815.9446,-15.47916441,X3
146298,1/21/2016 23:00,16.035,59,-22.5,70,NA,1,6,3808.845273,-15.47916441,X3
146298,1/22/2016 00:00,9.648,66.83333333,-23,90,NA,1,6,3795.285783,-15.47916441,X3
146298,1/22/2016 01:00,9.571,59.16666667,-23,90,NA,1,6,3785.639482,-15.47916441,X3
146298,1/22/2016 02:00,14.5,67.33333333,-23.5,90,NA,1,6,3776.070742,-15.47916441,X3
146298,1/22/2016 03:00,3.454,29.16666667,-23,20,NA,1,6,3763.790808,-15.47916441,X3
146298,1/22/2016 04:00,3.32,50.5,-23,90,NA,1,6,3760.337038,-15.47916441,X3
146298,1/22/2016 05:00,7.016,49.75,-22,145,NA,1,6,3760.129674,-15.47916441,X3
146298,1/22/2016 06:00,11.553,52.83333333,-21.5,120,NA,1,6,3762.567875,-15.47916441,X3
146298,1/22/2016 07:00,19.054,50.66666667,-21.5,70,NA,1,6,3767.593903,-15.47916441,X3
146298,1/22/2016 08:00,37.564,18.5,-21,NA,NA,1,6,3776.424133,-15.47916441,X3
146298,1/22/2016 09:00,35.614,26.61111111,-17.33333333,126.6666667,NA,1,6,3789.284073,-15.47916441,X3
146298,1/22/2016 10:00,11.81,60.83333333,-22,130,NA,1,6,3814.173411,-15.47916441,X3
146298,1/22/2016 11:00,28.455,61.16666667,-22.5,40,NA,1,6,3804.533009,-15.47916441,X3
146298,1/22/2016 12:00,23.024,65.66666667,-23,230,NA,1,6,3789.532474,-15.47916441,X3
146298,1/22/2016 13:00,2.109,38.33333333,-23.5,90,NA,1,6,3800.128568,-15.47916441,X3
146298,1/22/2016 14:00,40.41,26.33333333,-23,NA,NA,1,6,3801.644227,-15.47916441,X3
146298,1/22/2016 15:00,130.767,36.5,-23,NA,NA,1,6,3781.951082,-15.47916441,X3
146298,1/22/2016 16:00,58.241,50,-23,150,NA,1,6,3912.182212,-15.47916441,X3
146298,1/22/2016 17:00,83.098,65,-23,130,NA,1,6,3855.381937,-15.47916441,X3
146298,1/22/2016 18:00,36.989,63,-22,70,NA,1,6,3779.286122,-15.47916441,X3
146298,1/22/2016 19:00,15.631,61,-21.5,120,NA,1,6,3790.157045,-15.47916441,X3
146298,1/22/2016 20:00,18.491,63.83333333,-21,80,NA,1,6,3803.453837,-15.47916441,X3
146298,1/22/2016 21:00,15.161,67.66666667,-21,70,NA,1,6,3803.269646,-15.47916441,X3
146298,1/22/2016 22:00,3.429,63.83333333,-22,70,NA,1,6,3805.36668,-15.47916441,X3
146298,1/22/2016 23:00,12.837,62.66666667,-22,70,NA,1,6,3808.719567,-15.47916441,X3
146298,1/23/2016 00:00,9.989,66,-23,60,NA,1,6,3797.029702,-15.47916441,X3
146298,1/23/2016 01:00,8.094,NA,NA,NA,NA,1,6,3806.328882,-15.47916441,X3
146298,1/23/2016 02:00,25.169,66.83333333,-23,80,NA,1,6,3814.370249,-15.47916441,X3
146298,1/23/2016 03:00,32.535,69.33333333,-23,80,NA,1,6,3797.143252,-15.47916441,X3
146298,1/23/2016 04:00,63.35,44.16666667,-23,50,NA,1,6,3766.878681,-15.47916441,X3
146298,1/23/2016 05:00,389.436,20.25,-12.375,80,NA,1,6,3786.534703,-15.47916441,X3
146298,1/23/2016 06:00,661.264,51.83333333,-22,190,NA,1,6,4044.320818,-16,X3
146298,1/23/2016 07:00,382.564,57.33333333,-22,140,NA,1,6,4680.131842,-16,X3
146298,1/23/2016 08:00,221.18,58.66666667,-21,200,NA,1,6,5062.685263,-16,X3
146298,1/23/2016 09:00,101.791,62.66666667,-21,180,NA,1,6,5276.326775,-16,X3
146298,1/23/2016 10:00,19.653,64.83333333,-21.5,140,NA,1,6,5366.758772,-16,X3
146298,1/23/2016 11:00,3.645,60.83333333,-22,200,NA,1,6,5383.497111,-16,X3
146298,1/23/2016 12:00,16.263,63.83333333,-23,240,NA,1,6,5381.683939,-16,X3
146298,1/23/2016 13:00,39.576,NA,NA,NA,NA,1,6,5376.255439,-16,X3
146298,1/23/2016 14:00,87.773,64.66666667,-23.25,190,NA,1,6,5384.450186,-16,X3
146298,1/23/2016 15:00,73.661,54.5,-23,180,NA,1,6,5425.587377,-16,X3
146298,1/23/2016 16:00,52.067,59.16666667,-22.5,190,NA,1,6,5457.376941,-16,X3
146298,1/23/2016 17:00,90.747,30.41666667,-21.75,110,NA,1,6,5412.093445,-16,X3
146298,1/23/2016 18:00,87.096,68.66666667,-23,60,NA,1,6,5341.802166,-16,X3
146298,1/23/2016 19:00,16.224,60.66666667,-22,70,NA,1,6,5276.825456,-16,X3
146298,1/23/2016 20:00,46.562,54.66666667,-21,70,NA,1,6,5267.35374,-16,X3
146298,1/23/2016 21:00,9.166,62.33333333,-21,90,NA,1,6,5307.215092,-16,X3
146298,1/23/2016 22:00,33.81,63.5,-21.5,110,NA,1,6,5310.043449,-16,X3
146298,1/23/2016 23:00,27.175,61.5,-22,80,NA,1,6,5276.734139,-16,X3
146298,1/24/2016 00:00,19.533,58.33333333,-23,70,NA,1,6,5250.254938,-16,X3
146298,1/24/2016 01:00,12.721,65.66666667,-23,90,NA,1,6,5240.457774,-16,X3
146298,1/24/2016 02:00,5.001,69,-23,120,NA,1,6,5238.999563,-16,X3
146298,1/24/2016 03:00,11.942,64.16666667,-23.5,80,NA,1,6,5243.590645,-16,X3
146298,1/24/2016 04:00,5.419,NA,NA,130,NA,1,6,5250.896165,-16,X3
146298,1/24/2016 05:00,20.952,64.33333333,-23.5,NA,NA,1,6,5245.477087,-16,X3
146298,1/24/2016 06:00,6.275,63.66666667,-23,160,NA,1,6,5261.834484,-16,X3
146298,1/24/2016 07:00,4.74,61.83333333,-22.5,60,NA,1,6,5268.032599,-16,X3
146298,1/24/2016 08:00,2.793,60.83333333,-22,140,NA,1,6,5270.155034,-16,X3
146298,1/24/2016 09:00,9.638,61.33333333,-21.5,150,NA,1,6,5269.549633,-16,X3
146298,1/24/2016 10:00,22.797,62.5,-21.5,160,NA,1,6,5265.736221,-16,X3
146298,1/24/2016 11:00,16.281,63.66666667,-22,170,NA,1,6,5255.380876,-16,X3
146298,1/24/2016 12:00,24.55,60.33333333,-22.5,160,NA,1,6,5239.219582,-16,X3
146298,1/24/2016 13:00,21.865,63.83333333,-23,160,NA,1,6,5222.204155,-16,X3
146298,1/24/2016 14:00,7.848,60.5,-23.5,170,NA,1,6,5211.236449,-16,X3
146298,1/24/2016 15:00,29.812,60,-24,150,NA,1,6,5217.896524,-16,X3
146298,1/24/2016 16:00,14.447,53.16666667,-24,120,NA,1,6,5242.734632,-16,X3
146298,1/24/2016 17:00,9.292,70.5,-23.5,140,NA,1,6,5253.184406,-16,X3
146298,1/24/2016 18:00,7.036,58.83333333,-23,80,NA,1,6,5258.104377,-16,X3
146298,1/24/2016 19:00,7.073,57,-22,90,NA,1,6,5259.349725,-16,X3
146298,1/24/2016 20:00,8.28,58.83333333,-21.5,90,NA,1,6,5258.554734,-16,X3
146298,1/24/2016 21:00,10.781,66.33333333,-21.5,110,NA,1,6,5257.232622,-16,X3
146298,1/24/2016 22:00,16.083,NA,NA,NA,NA,1,6,5257.128093,-16,X3
146298,1/24/2016 23:00,13.17,65.16666667,-21.5,90,NA,1,6,5260.742663,-16,X3
146298,1/25/2016 00:00,17.062,61.5,-22,50,NA,1,6,5256.285611,-16,X3
146298,1/25/2016 01:00,3.268,71.83333333,-22.5,70,NA,1,6,5251.391554,-16,X3
146298,1/25/2016 02:00,13.316,65.83333333,-23,80,NA,1,6,5253.294849,-16,X3
146298,1/25/2016 03:00,21.315,70.66666667,-23,110,NA,1,6,5241.929385,-16,X3
146298,1/25/2016 04:00,2.631,68.83333333,-23.5,120,NA,1,6,5223.262919,-16,X3
146298,1/25/2016 05:00,26.065,64.16666667,-23,260,NA,1,6,5220.631762,-16,X3
146298,1/25/2016 06:00,11.227,NA,NA,NA,NA,1,6,5243.06387,-16,X3
146298,1/25/2016 07:00,34.19,64.5,-23,190,NA,1,6,5249.015076,-16,X3
146298,1/25/2016 08:00,37.735,60.16666667,-22,160,NA,1,6,5239.821078,-16,X3
146298,1/25/2016 09:00,25.015,62.83333333,-21.5,200,NA,1,6,5229.684758,-16,X3
146298,1/25/2016 10:00,7.338,67,-21.5,110,NA,1,6,5231.597569,-16,X3
146298,1/25/2016 11:00,12.928,61.83333333,-21,190,NA,1,6,5229.932418,-16,X3
146298,1/25/2016 12:00,8.507,60.66666667,-22,80,NA,1,6,5229.828792,-16,X3
146298,1/25/2016 13:00,10.419,64,-23,190,NA,1,6,5233.358488,-16,X3
146298,1/25/2016 14:00,14.046,66,-23.5,140,NA,1,6,5236.886055,-16,X3
146298,1/25/2016 15:00,21.014,57.5,-23.5,130,NA,1,6,5240.858106,-16,X3
146298,1/25/2016 16:00,46.498,52,-24,140,NA,1,6,5245.836921,-16,X3
146298,1/25/2016 17:00,82.887,71.83333333,-24,80,NA,1,6,5255.410579,-16,X3
