DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
146296,146296,0.500000,Transmission,Mk10,,18:37:40 13-Mar-2015,19:37:40 13-Mar-2015,Dive,1,Square,19.0,19.0,3599,3601,,
146296,146296,0.500000,Transmission,Mk10,,19:37:40 13-Mar-2015,19:38:10 13-Mar-2015,Surface,,,,,29,31,20,10
146296,146296,0.500000,Transmission,Mk10,,19:38:10 13-Mar-2015,20:37:00 13-Mar-2015,Dive,1,Square,19.0,19.0,3529,3531,,
146296,146296,0.500000,Transmission,Mk10,,20:37:00 13-Mar-2015,20:37:40 13-Mar-2015,Surface,,,,,39,41,21,19
146296,146296,0.500000,Transmission,Mk10,,20:37:00 13-Mar-2015,00:42:00 14-Mar-2015,Message,10,,,,14690.000000,14710.000000,,
146296,146296,0.500000,Transmission,Mk10,,20:37:00 13-Mar-2015,22:03:30 13-Mar-2015,Dive,1,Square,19.5,19.5,5189,5191,,
146296,146296,0.500000,Transmission,Mk10,,22:03:30 13-Mar-2015,22:04:00 13-Mar-2015,Surface,,,,,29,31,30,0
146296,146296,0.500000,Transmission,Mk10,,22:04:00 13-Mar-2015,22:34:30 13-Mar-2015,Dive,1,Square,19.5,19.5,1829,1831,,
146296,146296,0.500000,Transmission,Mk10,,22:34:30 13-Mar-2015,22:35:30 13-Mar-2015,Surface,,,,,59,61,60,0
146296,146296,0.500000,Transmission,Mk10,,22:35:30 13-Mar-2015,23:04:10 13-Mar-2015,Dive,1,Square,19.5,19.5,1719,1721,,
146296,146296,0.500000,Transmission,Mk10,,23:04:10 13-Mar-2015,23:04:50 13-Mar-2015,Surface,,,,,39,41,21,19
146296,146296,0.500000,Transmission,Mk10,,23:04:50 13-Mar-2015,23:32:20 13-Mar-2015,Dive,1,Square,19.5,19.5,1649,1651,,
146296,146296,0.500000,Transmission,Mk10,,23:32:20 13-Mar-2015,23:32:40 13-Mar-2015,Surface,,,,,19,21,20,0
146296,146296,0.500000,Transmission,Mk10,,23:32:40 13-Mar-2015,00:41:10 14-Mar-2015,Dive,1,Square,20.0,20.0,4109,4111,,
146296,146296,0.500000,Transmission,Mk10,,00:41:10 14-Mar-2015,00:42:00 14-Mar-2015,Surface,,,,,49,51,40,10
146296,146296,0.500000,Transmission,Mk10,,00:42:00 14-Mar-2015,05:28:00 14-Mar-2015,Message,9,,,,17151.000000,17169.000000,,
146296,146296,0.500000,Transmission,Mk10,,00:42:00 14-Mar-2015,01:25:50 14-Mar-2015,Dive,1,Square,20.0,20.0,2629,2631,,
146296,146296,0.500000,Transmission,Mk10,,01:25:50 14-Mar-2015,01:26:40 14-Mar-2015,Surface,,,,,49,51,40,10
146296,146296,0.500000,Transmission,Mk10,,01:26:40 14-Mar-2015,02:23:10 14-Mar-2015,Dive,1,Square,19.5,19.5,3389,3391,,
146296,146296,0.500000,Transmission,Mk10,,02:23:10 14-Mar-2015,02:24:10 14-Mar-2015,Surface,,,,,59,61,50,10
146296,146296,0.500000,Transmission,Mk10,,02:24:10 14-Mar-2015,03:19:20 14-Mar-2015,Dive,1,Square,20.5,20.5,3309,3311,,
146296,146296,0.500000,Transmission,Mk10,,03:19:20 14-Mar-2015,03:20:10 14-Mar-2015,Surface,,,,,49,51,21,29
146296,146296,0.500000,Transmission,Mk10,,03:20:10 14-Mar-2015,04:15:10 14-Mar-2015,Dive,1,Square,19.5,19.5,3299,3301,,
146296,146296,0.500000,Transmission,Mk10,,04:15:10 14-Mar-2015,04:15:20 14-Mar-2015,Surface,,,,,9,11,10,0
146296,146296,0.500000,Transmission,Mk10,,04:15:20 14-Mar-2015,05:28:00 14-Mar-2015,Dive,1,Square,19.5,19.5,4359,4361,,
146296,146296,0.500000,Transmission,Mk10,,05:28:00 14-Mar-2015,11:22:30 14-Mar-2015,Message,9,,,,21261.000000,21279.000000,,
146296,146296,0.500000,Transmission,Mk10,,05:28:00 14-Mar-2015,05:28:20 14-Mar-2015,Surface,,,,,19,21,20,0
146296,146296,0.500000,Transmission,Mk10,,05:28:20 14-Mar-2015,07:53:10 14-Mar-2015,Dive,1,Square,19.0,19.0,8689,8691,,
146296,146296,0.500000,Transmission,Mk10,,07:53:10 14-Mar-2015,07:54:30 14-Mar-2015,Surface,,,,,79,81,41,39
146296,146296,0.500000,Transmission,Mk10,,07:54:30 14-Mar-2015,09:05:50 14-Mar-2015,Dive,1,Square,19.0,19.0,4279,4281,,
146296,146296,0.500000,Transmission,Mk10,,09:05:50 14-Mar-2015,09:06:00 14-Mar-2015,Surface,,,,,9,11,10,0
146296,146296,0.500000,Transmission,Mk10,,09:06:00 14-Mar-2015,10:11:00 14-Mar-2015,Dive,1,Square,19.5,19.5,3899,3901,,
146296,146296,0.500000,Transmission,Mk10,,10:11:00 14-Mar-2015,10:12:10 14-Mar-2015,Surface,,,,,69,71,41,29
146296,146296,0.500000,Transmission,Mk10,,10:12:10 14-Mar-2015,11:22:10 14-Mar-2015,Dive,1,Square,20.0,20.0,4199,4201,,
146296,146296,0.500000,Transmission,Mk10,,11:22:10 14-Mar-2015,11:22:30 14-Mar-2015,Surface,,,,,19,21,20,0
146296,146296,0.500000,Transmission,Mk10,,11:23:00 14-Mar-2015,17:05:50 14-Mar-2015,Message,9,,,,20561.000000,20579.000000,,
146296,146296,0.500000,Transmission,Mk10,,11:23:00 14-Mar-2015,12:30:50 14-Mar-2015,Dive,1,Square,20.0,20.0,4069,4071,,
146296,146296,0.500000,Transmission,Mk10,,12:30:50 14-Mar-2015,12:31:10 14-Mar-2015,Surface,,,,,19,21,20,0
146296,146296,0.500000,Transmission,Mk10,,12:31:10 14-Mar-2015,13:44:00 14-Mar-2015,Dive,1,Square,20.0,20.0,4369,4371,,
146296,146296,0.500000,Transmission,Mk10,,13:44:00 14-Mar-2015,13:44:40 14-Mar-2015,Surface,,,,,39,41,40,0
146296,146296,0.500000,Transmission,Mk10,,13:44:40 14-Mar-2015,14:47:50 14-Mar-2015,Dive,1,Square,20.0,20.0,3789,3791,,
146296,146296,0.500000,Transmission,Mk10,,14:47:50 14-Mar-2015,14:48:40 14-Mar-2015,Surface,,,,,49,51,40,10
146296,146296,0.500000,Transmission,Mk10,,14:48:40 14-Mar-2015,15:53:50 14-Mar-2015,Dive,1,Square,20.0,20.0,3909,3911,,
146296,146296,0.500000,Transmission,Mk10,,15:53:50 14-Mar-2015,15:55:10 14-Mar-2015,Surface,,,,,79,81,41,39
146296,146296,0.500000,Transmission,Mk10,,15:55:10 14-Mar-2015,17:05:50 14-Mar-2015,Dive,1,Square,19.5,19.5,4239,4241,,
146296,146296,0.500000,Transmission,Mk10,,17:06:00 14-Mar-2015,21:42:00 14-Mar-2015,Message,9,,,,16551.000000,16569.000000,,
146296,146296,0.500000,Transmission,Mk10,,17:06:00 14-Mar-2015,17:06:50 14-Mar-2015,Surface,,,,,49,51,31,19
146296,146296,0.500000,Transmission,Mk10,,17:06:50 14-Mar-2015,18:12:30 14-Mar-2015,Dive,1,Square,19.5,19.5,3939,3941,,
146296,146296,0.500000,Transmission,Mk10,,18:12:30 14-Mar-2015,18:13:20 14-Mar-2015,Surface,,,,,49,51,21,29
146296,146296,0.500000,Transmission,Mk10,,18:13:20 14-Mar-2015,19:16:10 14-Mar-2015,Dive,1,Square,19.0,19.0,3769,3771,,
146296,146296,0.500000,Transmission,Mk10,,19:16:10 14-Mar-2015,19:17:50 14-Mar-2015,Surface,,,,,99,101,81,19
146296,146296,0.500000,Transmission,Mk10,,19:17:50 14-Mar-2015,20:24:40 14-Mar-2015,Dive,1,Square,19.0,19.0,4009,4011,,
146296,146296,0.500000,Transmission,Mk10,,20:24:40 14-Mar-2015,20:25:30 14-Mar-2015,Surface,,,,,49,51,40,10
146296,146296,0.500000,Transmission,Mk10,,20:25:30 14-Mar-2015,21:41:20 14-Mar-2015,Dive,1,Square,19.0,19.0,4549,4551,,
146296,146296,0.500000,Transmission,Mk10,,21:41:20 14-Mar-2015,21:42:00 14-Mar-2015,Surface,,,,,39,41,40,0
146296,146296,0.500000,Transmission,Mk10,,21:42:00 14-Mar-2015,03:19:10 15-Mar-2015,Message,9,,,,20221.000000,20239.000000,,
146296,146296,0.500000,Transmission,Mk10,,21:42:00 14-Mar-2015,22:46:50 14-Mar-2015,Dive,1,Square,19.0,19.0,3889,3891,,
146296,146296,0.500000,Transmission,Mk10,,22:46:50 14-Mar-2015,22:48:00 14-Mar-2015,Surface,,,,,69,71,52,18
146296,146296,0.500000,Transmission,Mk10,,22:48:00 14-Mar-2015,00:20:00 15-Mar-2015,Dive,1,Square,19.5,19.5,5519,5521,,
146296,146296,0.500000,Transmission,Mk10,,00:20:00 15-Mar-2015,00:21:00 15-Mar-2015,Surface,,,,,59,61,60,0
146296,146296,0.500000,Transmission,Mk10,,00:21:00 15-Mar-2015,01:20:00 15-Mar-2015,Dive,1,Square,20.0,20.0,3539,3541,,
146296,146296,0.500000,Transmission,Mk10,,01:20:00 15-Mar-2015,01:20:50 15-Mar-2015,Surface,,,,,49,51,31,19
146296,146296,0.500000,Transmission,Mk10,,01:20:50 15-Mar-2015,02:26:40 15-Mar-2015,Dive,1,Square,20.0,20.0,3949,3951,,
146296,146296,0.500000,Transmission,Mk10,,02:26:40 15-Mar-2015,02:27:30 15-Mar-2015,Surface,,,,,49,51,31,19
146296,146296,0.500000,Transmission,Mk10,,02:27:30 15-Mar-2015,03:19:10 15-Mar-2015,Dive,1,Square,20.0,20.0,3099,3101,,
146296,146296,0.500000,Transmission,Mk10,,03:19:00 15-Mar-2015,08:34:00 15-Mar-2015,Message,9,,,,18891.000000,18909.000000,,
146296,146296,0.500000,Transmission,Mk10,,03:19:00 15-Mar-2015,03:19:10 15-Mar-2015,Surface,,,,,9,11,10,0
146296,146296,0.500000,Transmission,Mk10,,03:19:10 15-Mar-2015,04:39:40 15-Mar-2015,Dive,1,Square,20.0,20.0,4829,4831,,
146296,146296,0.500000,Transmission,Mk10,,04:39:40 15-Mar-2015,04:40:30 15-Mar-2015,Surface,,,,,49,51,40,10
146296,146296,0.500000,Transmission,Mk10,,04:40:30 15-Mar-2015,05:54:10 15-Mar-2015,Dive,1,Square,19.5,19.5,4419,4421,,
146296,146296,0.500000,Transmission,Mk10,,05:54:10 15-Mar-2015,05:55:20 15-Mar-2015,Surface,,,,,69,71,61,9
146296,146296,0.500000,Transmission,Mk10,,05:55:20 15-Mar-2015,07:17:20 15-Mar-2015,Dive,1,Square,19.5,19.5,4919,4921,,
146296,146296,0.500000,Transmission,Mk10,,07:17:20 15-Mar-2015,07:18:00 15-Mar-2015,Surface,,,,,39,41,21,19
146296,146296,0.500000,Transmission,Mk10,,07:18:00 15-Mar-2015,08:33:30 15-Mar-2015,Dive,1,Square,19.0,19.0,4529,4531,,
146296,146296,0.500000,Transmission,Mk10,,08:33:30 15-Mar-2015,08:34:00 15-Mar-2015,Surface,,,,,29,31,30,0
146296,146296,0.500000,Transmission,Mk10,,08:34:00 15-Mar-2015,15:14:20 15-Mar-2015,Message,9,,,,24011.000000,24029.000000,,
146296,146296,0.500000,Transmission,Mk10,,08:34:00 15-Mar-2015,09:42:50 15-Mar-2015,Dive,1,Square,19.0,19.0,4129,4131,,
146296,146296,0.500000,Transmission,Mk10,,09:42:50 15-Mar-2015,09:43:50 15-Mar-2015,Surface,,,,,59,61,31,29
146296,146296,0.500000,Transmission,Mk10,,09:43:50 15-Mar-2015,11:50:30 15-Mar-2015,Dive,1,Square,19.5,19.5,7599,7601,,
146296,146296,0.500000,Transmission,Mk10,,11:50:30 15-Mar-2015,11:52:10 15-Mar-2015,Surface,,,,,99,101,52,48
146296,146296,0.500000,Transmission,Mk10,,11:52:10 15-Mar-2015,12:57:30 15-Mar-2015,Dive,1,Square,20.0,20.0,3919,3921,,
146296,146296,0.500000,Transmission,Mk10,,12:57:30 15-Mar-2015,12:57:40 15-Mar-2015,Surface,,,,,9,11,10,0
146296,146296,0.500000,Transmission,Mk10,,12:57:40 15-Mar-2015,14:00:00 15-Mar-2015,Dive,1,Square,20.0,20.0,3739,3741,,
146296,146296,0.500000,Transmission,Mk10,,14:00:00 15-Mar-2015,14:01:10 15-Mar-2015,Surface,,,,,69,71,41,29
146296,146296,0.500000,Transmission,Mk10,,14:01:10 15-Mar-2015,15:14:20 15-Mar-2015,Dive,1,Square,20.0,20.0,4389,4391,,
146296,146296,0.500000,Transmission,Mk10,,15:14:00 15-Mar-2015,19:57:50 15-Mar-2015,Message,9,,,,17021.000000,17039.000000,,
146296,146296,0.500000,Transmission,Mk10,,15:14:00 15-Mar-2015,15:15:40 15-Mar-2015,Surface,,,,,99,101,61,39
146296,146296,0.500000,Transmission,Mk10,,15:15:40 15-Mar-2015,16:23:50 15-Mar-2015,Dive,1,Square,20.5,20.5,4089,4091,,
146296,146296,0.500000,Transmission,Mk10,,16:23:50 15-Mar-2015,16:25:10 15-Mar-2015,Surface,,,,,79,81,41,39
146296,146296,0.500000,Transmission,Mk10,,16:25:10 15-Mar-2015,17:35:50 15-Mar-2015,Dive,1,Square,20.0,20.0,4239,4241,,
146296,146296,0.500000,Transmission,Mk10,,17:35:50 15-Mar-2015,17:37:10 15-Mar-2015,Surface,,,,,79,81,31,49
146296,146296,0.500000,Transmission,Mk10,,17:37:10 15-Mar-2015,18:46:30 15-Mar-2015,Dive,1,Square,19.5,19.5,4159,4161,,
146296,146296,0.500000,Transmission,Mk10,,18:46:30 15-Mar-2015,18:48:00 15-Mar-2015,Surface,,,,,89,91,41,49
146296,146296,0.500000,Transmission,Mk10,,18:48:00 15-Mar-2015,19:56:20 15-Mar-2015,Dive,1,Square,19.5,19.5,4099,4101,,
146296,146296,0.500000,Transmission,Mk10,,19:56:20 15-Mar-2015,19:57:50 15-Mar-2015,Surface,,,,,89,91,61,29
146296,146296,0.500000,Transmission,Mk10,,19:57:00 15-Mar-2015,00:20:20 16-Mar-2015,Message,9,,,,15791.000000,15809.000000,,
146296,146296,0.500000,Transmission,Mk10,,19:57:00 15-Mar-2015,21:11:00 15-Mar-2015,Dive,1,Square,19.0,19.0,4439,4441,,
146296,146296,0.500000,Transmission,Mk10,,21:11:00 15-Mar-2015,21:11:50 15-Mar-2015,Surface,,,,,49,51,40,10
146296,146296,0.500000,Transmission,Mk10,,21:11:50 15-Mar-2015,21:31:00 15-Mar-2015,Dive,1,Square,19.0,19.0,1149,1151,,
146296,146296,0.500000,Transmission,Mk10,,21:31:00 15-Mar-2015,21:31:50 15-Mar-2015,Surface,,,,,49,51,40,10
146296,146296,0.500000,Transmission,Mk10,,21:31:50 15-Mar-2015,22:03:20 15-Mar-2015,Dive,1,Square,19.0,19.0,1889,1891,,
146296,146296,0.500000,Transmission,Mk10,,22:03:20 15-Mar-2015,22:04:00 15-Mar-2015,Surface,,,,,39,41,31,9
146296,146296,0.500000,Transmission,Mk10,,22:04:00 15-Mar-2015,23:17:40 15-Mar-2015,Dive,1,Square,19.5,19.5,4419,4421,,
146296,146296,0.500000,Transmission,Mk10,,23:17:40 15-Mar-2015,23:18:40 15-Mar-2015,Surface,,,,,59,61,21,39
146296,146296,0.500000,Transmission,Mk10,,23:18:40 15-Mar-2015,00:20:20 16-Mar-2015,Dive,1,Square,19.5,19.5,3699,3701,,
146296,146296,0.500000,Transmission,Mk10,,00:21:00 16-Mar-2015,03:38:00 16-Mar-2015,Message,10,,,,11810.000000,11830.000000,,
146296,146296,0.500000,Transmission,Mk10,,00:21:00 16-Mar-2015,00:22:20 16-Mar-2015,Surface,,,,,79,81,31,49
146296,146296,0.500000,Transmission,Mk10,,00:22:20 16-Mar-2015,01:33:00 16-Mar-2015,Dive,1,Square,19.5,19.5,4239,4241,,
146296,146296,0.500000,Transmission,Mk10,,01:33:00 16-Mar-2015,01:33:10 16-Mar-2015,Surface,,,,,9,11,10,0
146296,146296,0.500000,Transmission,Mk10,,01:33:10 16-Mar-2015,02:18:50 16-Mar-2015,Dive,1,Square,20.0,20.0,2739,2741,,
146296,146296,0.500000,Transmission,Mk10,,02:18:50 16-Mar-2015,02:19:00 16-Mar-2015,Surface,,,,,9,11,10,0
146296,146296,0.500000,Transmission,Mk10,,02:19:00 16-Mar-2015,02:41:10 16-Mar-2015,Dive,1,Square,22.0,22.0,1329,1331,,
146296,146296,0.500000,Transmission,Mk10,,02:41:10 16-Mar-2015,02:41:30 16-Mar-2015,Surface,,,,,19,21,20,0
146296,146296,0.500000,Transmission,Mk10,,02:41:30 16-Mar-2015,03:10:40 16-Mar-2015,Dive,1,Square,21.5,21.5,1749,1751,,
146296,146296,0.500000,Transmission,Mk10,,03:10:40 16-Mar-2015,03:11:00 16-Mar-2015,Surface,,,,,19,21,20,0
146296,146296,0.500000,Transmission,Mk10,,03:11:00 16-Mar-2015,03:38:00 16-Mar-2015,Dive,1,Square,22.0,22.0,1619,1621,,
146296,146296,0.500000,Transmission,Mk10,,03:38:00 16-Mar-2015,06:19:30 16-Mar-2015,Message,9,,,,9681.000000,9699.000000,,
146296,146296,0.500000,Transmission,Mk10,,03:38:00 16-Mar-2015,03:38:50 16-Mar-2015,Surface,,,,,49,51,21,29
146296,146296,0.500000,Transmission,Mk10,,03:38:50 16-Mar-2015,04:14:30 16-Mar-2015,Dive,1,Square,21.5,21.5,2139,2141,,
146296,146296,0.500000,Transmission,Mk10,,04:14:30 16-Mar-2015,04:14:40 16-Mar-2015,Surface,,,,,9,11,10,0
146296,146296,0.500000,Transmission,Mk10,,04:14:40 16-Mar-2015,05:15:10 16-Mar-2015,Dive,1,Square,21.0,21.0,3629,3631,,
146296,146296,0.500000,Transmission,Mk10,,05:15:10 16-Mar-2015,05:15:40 16-Mar-2015,Surface,,,,,29,31,20,10
146296,146296,0.500000,Transmission,Mk10,,05:15:40 16-Mar-2015,05:45:10 16-Mar-2015,Dive,1,Square,21.0,21.0,1769,1771,,
146296,146296,0.500000,Transmission,Mk10,,05:45:10 16-Mar-2015,05:45:20 16-Mar-2015,Surface,,,,,9,11,10,0
146296,146296,0.500000,Transmission,Mk10,,05:45:20 16-Mar-2015,06:19:20 16-Mar-2015,Dive,1,Square,21.0,21.0,2039,2041,,
146296,146296,0.500000,Transmission,Mk10,,06:19:20 16-Mar-2015,06:19:30 16-Mar-2015,Surface,,,,,9,11,10,0
146296,146296,0.500000,Transmission,Mk10,,06:20:00 16-Mar-2015,10:54:50 16-Mar-2015,Message,9,,,,16481.000000,16499.000000,,
146296,146296,0.500000,Transmission,Mk10,,06:20:00 16-Mar-2015,07:28:00 16-Mar-2015,Dive,1,Square,21.0,21.0,4079,4081,,
146296,146296,0.500000,Transmission,Mk10,,07:28:00 16-Mar-2015,07:28:40 16-Mar-2015,Surface,,,,,39,41,31,9
146296,146296,0.500000,Transmission,Mk10,,07:28:40 16-Mar-2015,08:28:20 16-Mar-2015,Dive,1,Square,19.0,19.0,3579,3581,,
146296,146296,0.500000,Transmission,Mk10,,08:28:20 16-Mar-2015,08:29:10 16-Mar-2015,Surface,,,,,49,51,31,19
146296,146296,0.500000,Transmission,Mk10,,08:29:10 16-Mar-2015,09:23:00 16-Mar-2015,Dive,1,Square,18.5,18.5,3229,3231,,
146296,146296,0.500000,Transmission,Mk10,,09:23:00 16-Mar-2015,09:23:20 16-Mar-2015,Surface,,,,,19,21,20,0
146296,146296,0.500000,Transmission,Mk10,,09:23:20 16-Mar-2015,09:54:20 16-Mar-2015,Dive,1,Square,18.0,18.0,1859,1861,,
146296,146296,0.500000,Transmission,Mk10,,09:54:20 16-Mar-2015,09:55:10 16-Mar-2015,Surface,,,,,49,51,40,10
146296,146296,0.500000,Transmission,Mk10,,09:55:10 16-Mar-2015,10:54:50 16-Mar-2015,Dive,1,Square,18.5,18.5,3579,3581,,
146296,146296,0.500000,Transmission,Mk10,,10:55:00 16-Mar-2015,14:00:10 16-Mar-2015,Message,9,,,,11101.000000,11119.000000,,
146296,146296,0.500000,Transmission,Mk10,,10:55:00 16-Mar-2015,10:55:30 16-Mar-2015,Surface,,,,,29,31,30,0
146296,146296,0.500000,Transmission,Mk10,,10:55:30 16-Mar-2015,11:47:20 16-Mar-2015,Dive,1,Square,18.5,18.5,3109,3111,,
146296,146296,0.500000,Transmission,Mk10,,11:47:20 16-Mar-2015,11:48:10 16-Mar-2015,Surface,,,,,49,51,31,19
146296,146296,0.500000,Transmission,Mk10,,11:48:10 16-Mar-2015,12:37:10 16-Mar-2015,Dive,1,Square,19.0,19.0,2939,2941,,
146296,146296,0.500000,Transmission,Mk10,,12:37:10 16-Mar-2015,12:38:00 16-Mar-2015,Surface,,,,,49,51,21,29
146296,146296,0.500000,Transmission,Mk10,,12:38:00 16-Mar-2015,13:10:50 16-Mar-2015,Dive,1,Square,19.0,19.0,1969,1971,,
146296,146296,0.500000,Transmission,Mk10,,13:10:50 16-Mar-2015,13:11:20 16-Mar-2015,Surface,,,,,29,31,20,10
146296,146296,0.500000,Transmission,Mk10,,13:11:20 16-Mar-2015,13:59:40 16-Mar-2015,Dive,1,Square,19.5,19.5,2899,2901,,
146296,146296,0.500000,Transmission,Mk10,,13:59:40 16-Mar-2015,14:00:10 16-Mar-2015,Surface,,,,,29,31,30,0
146296,146296,0.500000,Transmission,Mk10,,14:00:00 16-Mar-2015,16:43:10 16-Mar-2015,Message,10,,,,9780.000000,9800.000000,,
146296,146296,0.500000,Transmission,Mk10,,14:00:00 16-Mar-2015,14:11:50 16-Mar-2015,Dive,1,Square,19.5,19.5,709,711,,
146296,146296,0.500000,Transmission,Mk10,,14:11:50 16-Mar-2015,14:12:30 16-Mar-2015,Surface,,,,,39,41,40,0
146296,146296,0.500000,Transmission,Mk10,,14:12:30 16-Mar-2015,15:01:20 16-Mar-2015,Dive,1,Square,19.5,19.5,2929,2931,,
146296,146296,0.500000,Transmission,Mk10,,15:01:20 16-Mar-2015,15:02:20 16-Mar-2015,Surface,,,,,59,61,50,10
146296,146296,0.500000,Transmission,Mk10,,15:02:20 16-Mar-2015,15:42:00 16-Mar-2015,Dive,1,Square,19.5,19.5,2379,2381,,
146296,146296,0.500000,Transmission,Mk10,,15:42:00 16-Mar-2015,15:42:50 16-Mar-2015,Surface,,,,,49,51,40,10
146296,146296,0.500000,Transmission,Mk10,,15:42:50 16-Mar-2015,16:09:50 16-Mar-2015,Dive,1,Square,19.5,19.5,1619,1621,,
146296,146296,0.500000,Transmission,Mk10,,16:09:50 16-Mar-2015,16:11:00 16-Mar-2015,Surface,,,,,69,71,61,9
146296,146296,0.500000,Transmission,Mk10,,16:11:00 16-Mar-2015,16:42:10 16-Mar-2015,Dive,1,Square,19.5,19.5,1869,1871,,
146296,146296,0.500000,Transmission,Mk10,,16:42:10 16-Mar-2015,16:43:10 16-Mar-2015,Surface,,,,,59,61,31,29
146296,146296,0.500000,Transmission,Mk10,,16:42:00 16-Mar-2015,21:27:50 16-Mar-2015,Message,9,,,,17141.000000,17159.000000,,
146296,146296,0.500000,Transmission,Mk10,,16:42:00 16-Mar-2015,17:35:30 16-Mar-2015,Dive,1,Square,19.5,19.5,3209,3211,,
146296,146296,0.500000,Transmission,Mk10,,17:35:30 16-Mar-2015,17:36:10 16-Mar-2015,Surface,,,,,39,41,21,19
146296,146296,0.500000,Transmission,Mk10,,17:36:10 16-Mar-2015,18:17:10 16-Mar-2015,Dive,1,Square,19.5,19.5,2459,2461,,
146296,146296,0.500000,Transmission,Mk10,,18:17:10 16-Mar-2015,18:18:00 16-Mar-2015,Surface,,,,,49,51,31,19
146296,146296,0.500000,Transmission,Mk10,,18:18:00 16-Mar-2015,19:27:10 16-Mar-2015,Dive,1,Square,19.0,19.0,4149,4151,,
146296,146296,0.500000,Transmission,Mk10,,19:27:10 16-Mar-2015,19:27:30 16-Mar-2015,Surface,,,,,19,21,20,0
146296,146296,0.500000,Transmission,Mk10,,19:27:30 16-Mar-2015,20:31:30 16-Mar-2015,Dive,1,Square,19.0,19.0,3839,3841,,
146296,146296,0.500000,Transmission,Mk10,,20:31:30 16-Mar-2015,20:31:50 16-Mar-2015,Surface,,,,,19,21,20,0
146296,146296,0.500000,Transmission,Mk10,,20:31:50 16-Mar-2015,21:27:50 16-Mar-2015,Dive,1,Square,18.5,18.5,3359,3361,,
146296,146296,0.500000,Transmission,Mk10,,21:29:00 16-Mar-2015,23:22:10 16-Mar-2015,Message,10,,,,6780.000000,6800.000000,,
146296,146296,0.500000,Transmission,Mk10,,21:29:00 16-Mar-2015,21:29:10 16-Mar-2015,Surface,,,,,9,11,10,0
146296,146296,0.500000,Transmission,Mk10,,21:29:10 16-Mar-2015,21:47:50 16-Mar-2015,Dive,1,Square,18.5,18.5,1119,1121,,
146296,146296,0.500000,Transmission,Mk10,,21:47:50 16-Mar-2015,21:48:40 16-Mar-2015,Surface,,,,,49,51,31,19
146296,146296,0.500000,Transmission,Mk10,,21:48:40 16-Mar-2015,22:22:50 16-Mar-2015,Dive,1,Square,20.0,20.0,2049,2051,,
146296,146296,0.500000,Transmission,Mk10,,22:22:50 16-Mar-2015,22:23:00 16-Mar-2015,Surface,,,,,9,11,10,0
146296,146296,0.500000,Transmission,Mk10,,22:23:00 16-Mar-2015,22:36:40 16-Mar-2015,Dive,1,Square,19.5,19.5,819,821,,
146296,146296,0.500000,Transmission,Mk10,,22:36:40 16-Mar-2015,22:36:50 16-Mar-2015,Surface,,,,,9,11,10,0
146296,146296,0.500000,Transmission,Mk10,,22:36:50 16-Mar-2015,22:42:10 16-Mar-2015,Dive,1,Square,19.0,19.0,319,321,,
146296,146296,0.500000,Transmission,Mk10,,22:42:10 16-Mar-2015,22:42:20 16-Mar-2015,Surface,,,,,9,11,10,0
146296,146296,0.500000,Transmission,Mk10,,22:42:20 16-Mar-2015,23:22:10 16-Mar-2015,Dive,1,Square,19.0,19.0,2389,2391,,
146296,146296,0.500000,Transmission,Mk10,,23:22:00 16-Mar-2015,04:03:10 17-Mar-2015,Message,9,,,,16861.000000,16879.000000,,
146296,146296,0.500000,Transmission,Mk10,,23:22:00 16-Mar-2015,23:22:20 16-Mar-2015,Surface,,,,,19,21,20,0
146296,146296,0.500000,Transmission,Mk10,,23:22:20 16-Mar-2015,00:12:20 17-Mar-2015,Dive,1,Square,19.0,19.0,2999,3001,,
146296,146296,0.500000,Transmission,Mk10,,00:12:20 17-Mar-2015,00:13:40 17-Mar-2015,Surface,,,,,79,81,52,28
146296,146296,0.500000,Transmission,Mk10,,00:13:40 17-Mar-2015,01:13:10 17-Mar-2015,Dive,1,Square,19.5,19.5,3569,3571,,
146296,146296,0.500000,Transmission,Mk10,,01:13:10 17-Mar-2015,01:13:50 17-Mar-2015,Surface,,,,,39,41,40,0
146296,146296,0.500000,Transmission,Mk10,,01:13:50 17-Mar-2015,02:39:50 17-Mar-2015,Dive,1,Square,20.0,20.0,5159,5161,,
146296,146296,0.500000,Transmission,Mk10,,02:39:50 17-Mar-2015,02:40:30 17-Mar-2015,Surface,,,,,39,41,31,9
146296,146296,0.500000,Transmission,Mk10,,02:40:30 17-Mar-2015,04:02:10 17-Mar-2015,Dive,1,Square,20.5,20.5,4899,4901,,
146296,146296,0.500000,Transmission,Mk10,,04:02:10 17-Mar-2015,04:03:10 17-Mar-2015,Surface,,,,,59,61,31,29
146296,146296,0.500000,Transmission,Mk10,,04:03:00 17-Mar-2015,10:21:10 17-Mar-2015,Message,9,,,,22681.000000,22699.000000,,
146296,146296,0.500000,Transmission,Mk10,,04:03:00 17-Mar-2015,05:27:00 17-Mar-2015,Dive,1,Square,20.5,20.5,5039,5041,,
146296,146296,0.500000,Transmission,Mk10,,05:27:00 17-Mar-2015,05:28:10 17-Mar-2015,Surface,,,,,69,71,32,38
