DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
146294,146294,0.500000,Transmission,Mk10,,07:25:00 03-Mar-2015,08:47:30 03-Mar-2015,Dive,1,Square,24.0,24.0,4949,4951,,
146294,146294,0.500000,Transmission,Mk10,,08:48:00 03-Mar-2015,11:49:50 03-Mar-2015,Message,10,,,,10900.000000,10920.000000,,
146294,146294,0.500000,Transmission,Mk10,,08:48:00 03-Mar-2015,08:48:10 03-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,08:48:10 03-Mar-2015,09:48:40 03-Mar-2015,Dive,1,U,24.5,25.0,3629,3631,,
146294,146294,0.500000,Transmission,Mk10,,09:48:40 03-Mar-2015,09:50:10 03-Mar-2015,Surface,,,,,89,91,52,38
146294,146294,0.500000,Transmission,Mk10,,09:50:10 03-Mar-2015,10:40:10 03-Mar-2015,Dive,1,Square,23.0,23.0,2999,3001,,
146294,146294,0.500000,Transmission,Mk10,,10:40:10 03-Mar-2015,10:40:20 03-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,10:40:20 03-Mar-2015,10:59:40 03-Mar-2015,Dive,1,Square,4.0,4.0,1159,1161,,
146294,146294,0.500000,Transmission,Mk10,,10:59:40 03-Mar-2015,10:59:50 03-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,10:59:50 03-Mar-2015,11:07:30 03-Mar-2015,Dive,1,Square,3.0,3.0,459,461,,
146294,146294,0.500000,Transmission,Mk10,,11:07:30 03-Mar-2015,11:07:40 03-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,11:07:40 03-Mar-2015,11:49:50 03-Mar-2015,Dive,1,Square,21.0,21.0,2529,2531,,
146294,146294,0.500000,Transmission,Mk10,,11:50:00 03-Mar-2015,13:59:10 03-Mar-2015,Message,10,,,,7740.000000,7760.000000,,
146294,146294,0.500000,Transmission,Mk10,,11:50:00 03-Mar-2015,11:50:10 03-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,11:50:10 03-Mar-2015,12:20:00 03-Mar-2015,Dive,1,Square,4.0,4.0,1789,1791,,
146294,146294,0.500000,Transmission,Mk10,,12:20:00 03-Mar-2015,12:20:10 03-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,12:20:10 03-Mar-2015,12:29:30 03-Mar-2015,Dive,1,Square,3.5,3.5,559,561,,
146294,146294,0.500000,Transmission,Mk10,,12:29:30 03-Mar-2015,12:30:50 03-Mar-2015,Surface,,,,,79,81,21,59
146294,146294,0.500000,Transmission,Mk10,,12:30:50 03-Mar-2015,13:14:00 03-Mar-2015,Dive,1,Square,20.0,20.0,2589,2591,,
146294,146294,0.500000,Transmission,Mk10,,13:14:00 03-Mar-2015,13:16:20 03-Mar-2015,Surface,,,,,139,141,23,117
146294,146294,0.500000,Transmission,Mk10,,13:16:20 03-Mar-2015,13:50:50 03-Mar-2015,Dive,1,Square,19.5,19.5,2069,2071,,
146294,146294,0.500000,Transmission,Mk10,,13:50:50 03-Mar-2015,13:51:10 03-Mar-2015,Surface,,,,,19,21,20,0
146294,146294,0.500000,Transmission,Mk10,,13:51:10 03-Mar-2015,13:59:10 03-Mar-2015,Dive,1,Square,4.0,4.0,479,481,,
146294,146294,0.500000,Transmission,Mk10,,13:59:00 03-Mar-2015,16:56:40 03-Mar-2015,Message,10,,,,10650.000000,10670.000000,,
146294,146294,0.500000,Transmission,Mk10,,13:59:00 03-Mar-2015,13:59:10 03-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,13:59:10 03-Mar-2015,14:40:00 03-Mar-2015,Dive,1,Square,20.5,20.5,2449,2451,,
146294,146294,0.500000,Transmission,Mk10,,14:40:00 03-Mar-2015,14:42:00 03-Mar-2015,Surface,,,,,119,121,62,58
146294,146294,0.500000,Transmission,Mk10,,14:42:00 03-Mar-2015,15:10:20 03-Mar-2015,Dive,1,Square,24.0,24.0,1699,1701,,
146294,146294,0.500000,Transmission,Mk10,,15:10:20 03-Mar-2015,15:12:10 03-Mar-2015,Surface,,,,,109,111,53,57
146294,146294,0.500000,Transmission,Mk10,,15:12:10 03-Mar-2015,15:49:20 03-Mar-2015,Dive,1,Square,24.0,24.0,2229,2231,,
146294,146294,0.500000,Transmission,Mk10,,15:49:20 03-Mar-2015,15:50:10 03-Mar-2015,Surface,,,,,49,51,31,19
146294,146294,0.500000,Transmission,Mk10,,15:50:10 03-Mar-2015,16:22:00 03-Mar-2015,Dive,1,Square,25.5,26.0,1909,1911,,
146294,146294,0.500000,Transmission,Mk10,,16:22:00 03-Mar-2015,16:24:00 03-Mar-2015,Surface,,,,,119,121,50,70
146294,146294,0.500000,Transmission,Mk10,,16:24:00 03-Mar-2015,16:56:40 03-Mar-2015,Dive,1,Square,26.5,27.0,1959,1961,,
146294,146294,0.500000,Transmission,Mk10,,16:57:00 03-Mar-2015,19:53:40 03-Mar-2015,Message,9,,,,10591.000000,10609.000000,,
146294,146294,0.500000,Transmission,Mk10,,16:57:00 03-Mar-2015,16:58:20 03-Mar-2015,Surface,,,,,79,81,52,28
146294,146294,0.500000,Transmission,Mk10,,16:58:20 03-Mar-2015,17:27:20 03-Mar-2015,Dive,1,Square,25.5,26.0,1739,1741,,
146294,146294,0.500000,Transmission,Mk10,,17:27:20 03-Mar-2015,17:28:50 03-Mar-2015,Surface,,,,,89,91,41,49
146294,146294,0.500000,Transmission,Mk10,,17:28:50 03-Mar-2015,18:18:50 03-Mar-2015,Dive,1,Square,25.5,26.0,2999,3001,,
146294,146294,0.500000,Transmission,Mk10,,18:18:50 03-Mar-2015,18:19:40 03-Mar-2015,Surface,,,,,49,51,21,29
146294,146294,0.500000,Transmission,Mk10,,18:19:40 03-Mar-2015,19:03:50 03-Mar-2015,Dive,1,Square,22.0,22.0,2649,2651,,
146294,146294,0.500000,Transmission,Mk10,,19:03:50 03-Mar-2015,19:04:00 03-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,19:04:00 03-Mar-2015,19:53:20 03-Mar-2015,Dive,1,Square,4.0,4.0,2959,2961,,
146294,146294,0.500000,Transmission,Mk10,,19:53:20 03-Mar-2015,19:53:40 03-Mar-2015,Surface,,,,,19,21,20,0
146294,146294,0.500000,Transmission,Mk10,,19:53:00 03-Mar-2015,00:04:20 04-Mar-2015,Message,9,,,,15071.000000,15089.000000,,
146294,146294,0.500000,Transmission,Mk10,,19:53:00 03-Mar-2015,20:42:00 03-Mar-2015,Dive,1,Square,21.5,21.5,2939,2941,,
146294,146294,0.500000,Transmission,Mk10,,20:42:00 03-Mar-2015,20:44:20 03-Mar-2015,Surface,,,,,139,141,41,99
146294,146294,0.500000,Transmission,Mk10,,20:44:20 03-Mar-2015,21:31:40 03-Mar-2015,Dive,1,Square,20.5,20.5,2839,2841,,
146294,146294,0.500000,Transmission,Mk10,,21:31:40 03-Mar-2015,21:33:20 03-Mar-2015,Surface,,,,,99,101,61,39
146294,146294,0.500000,Transmission,Mk10,,21:33:20 03-Mar-2015,22:24:40 03-Mar-2015,Dive,1,U,18.5,18.5,3079,3081,,
146294,146294,0.500000,Transmission,Mk10,,22:24:40 03-Mar-2015,22:26:40 03-Mar-2015,Surface,,,,,119,121,74,46
146294,146294,0.500000,Transmission,Mk10,,22:26:40 03-Mar-2015,23:13:20 03-Mar-2015,Dive,1,Square,18.0,18.0,2799,2801,,
146294,146294,0.500000,Transmission,Mk10,,23:13:20 03-Mar-2015,23:14:40 03-Mar-2015,Surface,,,,,79,81,52,28
146294,146294,0.500000,Transmission,Mk10,,23:14:40 03-Mar-2015,00:04:20 04-Mar-2015,Dive,1,U,18.5,18.5,2979,2981,,
146294,146294,0.500000,Transmission,Mk10,,00:05:00 04-Mar-2015,02:56:00 04-Mar-2015,Message,9,,,,10251.000000,10269.000000,,
146294,146294,0.500000,Transmission,Mk10,,00:05:00 04-Mar-2015,00:07:20 04-Mar-2015,Surface,,,,,139,141,72,68
146294,146294,0.500000,Transmission,Mk10,,00:07:20 04-Mar-2015,01:04:10 04-Mar-2015,Dive,1,Square,16.5,16.5,3409,3411,,
146294,146294,0.500000,Transmission,Mk10,,01:04:10 04-Mar-2015,01:06:50 04-Mar-2015,Surface,,,,,159,161,83,77
146294,146294,0.500000,Transmission,Mk10,,01:06:50 04-Mar-2015,01:47:30 04-Mar-2015,Dive,1,Square,17.5,17.5,2439,2441,,
146294,146294,0.500000,Transmission,Mk10,,01:47:30 04-Mar-2015,01:47:40 04-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,01:47:40 04-Mar-2015,01:48:30 04-Mar-2015,Dive,1,Square,2.5,2.5,49,51,,
146294,146294,0.500000,Transmission,Mk10,,01:48:30 04-Mar-2015,01:50:10 04-Mar-2015,Surface,,,,,99,101,61,39
146294,146294,0.500000,Transmission,Mk10,,01:50:10 04-Mar-2015,02:53:40 04-Mar-2015,Dive,1,Square,18.5,18.5,3809,3811,,
146294,146294,0.500000,Transmission,Mk10,,02:53:40 04-Mar-2015,02:56:00 04-Mar-2015,Surface,,,,,139,141,113,27
146294,146294,0.500000,Transmission,Mk10,,02:55:00 04-Mar-2015,07:45:00 04-Mar-2015,Message,9,,,,17391.000000,17409.000000,,
146294,146294,0.500000,Transmission,Mk10,,02:55:00 04-Mar-2015,03:53:10 04-Mar-2015,Dive,1,Square,18.5,18.5,3489,3491,,
146294,146294,0.500000,Transmission,Mk10,,03:53:10 04-Mar-2015,03:55:20 04-Mar-2015,Surface,,,,,129,131,71,59
146294,146294,0.500000,Transmission,Mk10,,03:55:20 04-Mar-2015,04:45:50 04-Mar-2015,Dive,1,Square,18.5,18.5,3029,3031,,
146294,146294,0.500000,Transmission,Mk10,,04:45:50 04-Mar-2015,04:47:20 04-Mar-2015,Surface,,,,,89,91,61,29
146294,146294,0.500000,Transmission,Mk10,,04:47:20 04-Mar-2015,05:43:50 04-Mar-2015,Dive,1,V,19.0,19.0,3389,3391,,
146294,146294,0.500000,Transmission,Mk10,,05:43:50 04-Mar-2015,05:45:10 04-Mar-2015,Surface,,,,,79,81,62,18
146294,146294,0.500000,Transmission,Mk10,,05:45:10 04-Mar-2015,06:41:50 04-Mar-2015,Dive,1,V,18.5,18.5,3399,3401,,
146294,146294,0.500000,Transmission,Mk10,,06:41:50 04-Mar-2015,06:44:30 04-Mar-2015,Surface,,,,,159,161,83,77
146294,146294,0.500000,Transmission,Mk10,,06:44:30 04-Mar-2015,07:45:00 04-Mar-2015,Dive,1,Square,19.0,19.0,3629,3631,,
146294,146294,0.500000,Transmission,Mk10,,07:46:00 04-Mar-2015,10:48:30 04-Mar-2015,Message,9,,,,10941.000000,10959.000000,,
146294,146294,0.500000,Transmission,Mk10,,07:46:00 04-Mar-2015,07:49:00 04-Mar-2015,Surface,,,,,179,181,52,128
146294,146294,0.500000,Transmission,Mk10,,07:49:00 04-Mar-2015,08:50:10 04-Mar-2015,Dive,1,Square,19.0,19.0,3669,3671,,
146294,146294,0.500000,Transmission,Mk10,,08:50:10 04-Mar-2015,08:50:40 04-Mar-2015,Surface,,,,,29,31,20,10
146294,146294,0.500000,Transmission,Mk10,,08:50:40 04-Mar-2015,08:54:50 04-Mar-2015,Dive,1,Square,3.0,3.0,249,251,,
146294,146294,0.500000,Transmission,Mk10,,08:54:50 04-Mar-2015,08:55:00 04-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,08:55:00 04-Mar-2015,09:45:30 04-Mar-2015,Dive,1,Square,17.5,17.5,3029,3031,,
146294,146294,0.500000,Transmission,Mk10,,09:45:30 04-Mar-2015,09:48:00 04-Mar-2015,Surface,,,,,149,151,53,97
146294,146294,0.500000,Transmission,Mk10,,09:48:00 04-Mar-2015,10:47:20 04-Mar-2015,Dive,1,Square,18.0,18.0,3559,3561,,
146294,146294,0.500000,Transmission,Mk10,,10:47:20 04-Mar-2015,10:48:30 04-Mar-2015,Surface,,,,,69,71,32,38
146294,146294,0.500000,Transmission,Mk10,,10:48:00 04-Mar-2015,14:16:00 04-Mar-2015,Message,9,,,,12471.000000,12489.000000,,
146294,146294,0.500000,Transmission,Mk10,,10:48:00 04-Mar-2015,11:39:10 04-Mar-2015,Dive,1,Square,17.5,17.5,3069,3071,,
146294,146294,0.500000,Transmission,Mk10,,11:39:10 04-Mar-2015,11:39:20 04-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,11:39:20 04-Mar-2015,12:32:00 04-Mar-2015,Dive,1,Square,17.0,17.0,3159,3161,,
146294,146294,0.500000,Transmission,Mk10,,12:32:00 04-Mar-2015,12:32:40 04-Mar-2015,Surface,,,,,39,41,21,19
146294,146294,0.500000,Transmission,Mk10,,12:32:40 04-Mar-2015,13:22:00 04-Mar-2015,Dive,1,Square,17.5,17.5,2959,2961,,
146294,146294,0.500000,Transmission,Mk10,,13:22:00 04-Mar-2015,13:23:30 04-Mar-2015,Surface,,,,,89,91,61,29
146294,146294,0.500000,Transmission,Mk10,,13:23:30 04-Mar-2015,14:06:30 04-Mar-2015,Dive,1,Square,17.5,17.5,2579,2581,,
146294,146294,0.500000,Transmission,Mk10,,14:06:30 04-Mar-2015,14:06:40 04-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,14:06:40 04-Mar-2015,14:16:00 04-Mar-2015,Dive,1,Square,4.5,4.5,559,561,,
146294,146294,0.500000,Transmission,Mk10,,14:16:00 04-Mar-2015,16:56:20 04-Mar-2015,Message,9,,,,9611.000000,9629.000000,,
146294,146294,0.500000,Transmission,Mk10,,14:16:00 04-Mar-2015,14:16:10 04-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,14:16:10 04-Mar-2015,14:17:30 04-Mar-2015,Dive,1,U,2.5,2.5,79,81,,
146294,146294,0.500000,Transmission,Mk10,,14:17:30 04-Mar-2015,14:17:40 04-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,14:17:40 04-Mar-2015,15:05:10 04-Mar-2015,Dive,1,V,18.5,18.5,2849,2851,,
146294,146294,0.500000,Transmission,Mk10,,15:05:10 04-Mar-2015,15:07:10 04-Mar-2015,Surface,,,,,119,121,62,58
146294,146294,0.500000,Transmission,Mk10,,15:07:10 04-Mar-2015,15:59:00 04-Mar-2015,Dive,1,U,18.5,18.5,3109,3111,,
146294,146294,0.500000,Transmission,Mk10,,15:59:00 04-Mar-2015,16:01:10 04-Mar-2015,Surface,,,,,129,131,84,46
146294,146294,0.500000,Transmission,Mk10,,16:01:10 04-Mar-2015,16:54:00 04-Mar-2015,Dive,1,U,19.0,19.0,3169,3171,,
146294,146294,0.500000,Transmission,Mk10,,16:54:00 04-Mar-2015,16:56:20 04-Mar-2015,Surface,,,,,139,141,72,68
146294,146294,0.500000,Transmission,Mk10,,16:56:00 04-Mar-2015,22:59:10 04-Mar-2015,Message,9,,,,21781.000000,21799.000000,,
146294,146294,0.500000,Transmission,Mk10,,16:56:00 04-Mar-2015,18:03:30 04-Mar-2015,Dive,1,Square,21.0,21.0,4049,4051,,
146294,146294,0.500000,Transmission,Mk10,,18:03:30 04-Mar-2015,18:06:10 04-Mar-2015,Surface,,,,,159,161,83,77
146294,146294,0.500000,Transmission,Mk10,,18:06:10 04-Mar-2015,19:09:40 04-Mar-2015,Dive,1,Square,22.5,22.5,3809,3811,,
146294,146294,0.500000,Transmission,Mk10,,19:09:40 04-Mar-2015,19:12:20 04-Mar-2015,Surface,,,,,159,161,83,77
146294,146294,0.500000,Transmission,Mk10,,19:12:20 04-Mar-2015,20:27:10 04-Mar-2015,Dive,1,Square,22.5,22.5,4489,4491,,
146294,146294,0.500000,Transmission,Mk10,,20:27:10 04-Mar-2015,20:29:30 04-Mar-2015,Surface,,,,,139,141,81,59
146294,146294,0.500000,Transmission,Mk10,,20:29:30 04-Mar-2015,21:41:10 04-Mar-2015,Dive,1,Square,22.0,22.0,4299,4301,,
146294,146294,0.500000,Transmission,Mk10,,21:41:10 04-Mar-2015,21:43:20 04-Mar-2015,Surface,,,,,129,131,50,80
146294,146294,0.500000,Transmission,Mk10,,21:43:20 04-Mar-2015,22:59:10 04-Mar-2015,Dive,1,Square,21.5,21.5,4549,4551,,
146294,146294,0.500000,Transmission,Mk10,1,23:00:00 04-Mar-2015,04:13:30 05-Mar-2015,Message,9,,,,18801.000000,18819.000000,,
146294,146294,0.500000,Transmission,Mk10,1,23:00:00 04-Mar-2015,23:02:30 04-Mar-2015,Surface,,,,,149,151,111,39
146294,146294,0.500000,Transmission,Mk10,1,23:02:30 04-Mar-2015,00:19:30 05-Mar-2015,Dive,1,Square,20.5,20.5,4619,4621,,
146294,146294,0.500000,Transmission,Mk10,1,00:19:30 05-Mar-2015,00:22:10 05-Mar-2015,Surface,,,,,159,161,31,129
146294,146294,0.500000,Transmission,Mk10,1,00:22:10 05-Mar-2015,01:38:10 05-Mar-2015,Dive,1,Square,20.5,20.5,4559,4561,,
146294,146294,0.500000,Transmission,Mk10,1,01:38:10 05-Mar-2015,01:40:20 05-Mar-2015,Surface,,,,,129,131,63,67
146294,146294,0.500000,Transmission,Mk10,1,01:40:20 05-Mar-2015,02:52:50 05-Mar-2015,Dive,1,Square,20.5,20.5,4349,4351,,
146294,146294,0.500000,Transmission,Mk10,1,02:52:50 05-Mar-2015,02:55:10 05-Mar-2015,Surface,,,,,139,141,72,68
146294,146294,0.500000,Transmission,Mk10,1,02:55:10 05-Mar-2015,04:10:50 05-Mar-2015,Dive,1,Square,21.0,21.0,4539,4541,,
146294,146294,0.500000,Transmission,Mk10,1,04:10:50 05-Mar-2015,04:13:30 05-Mar-2015,Surface,,,,,159,161,62,98
146294,146294,0.500000,Transmission,Mk10,,04:13:00 05-Mar-2015,10:20:00 05-Mar-2015,Message,9,,,,22011.000000,22029.000000,,
146294,146294,0.500000,Transmission,Mk10,,04:13:00 05-Mar-2015,05:26:20 05-Mar-2015,Dive,1,Square,22.0,22.0,4399,4401,,
146294,146294,0.500000,Transmission,Mk10,,05:26:20 05-Mar-2015,05:28:10 05-Mar-2015,Surface,,,,,109,111,43,67
146294,146294,0.500000,Transmission,Mk10,,05:28:10 05-Mar-2015,06:40:00 05-Mar-2015,Dive,1,Square,22.0,22.0,4309,4311,,
146294,146294,0.500000,Transmission,Mk10,,06:40:00 05-Mar-2015,06:42:10 05-Mar-2015,Surface,,,,,129,131,63,67
146294,146294,0.500000,Transmission,Mk10,,06:42:10 05-Mar-2015,07:57:00 05-Mar-2015,Dive,1,Square,22.5,22.5,4489,4491,,
146294,146294,0.500000,Transmission,Mk10,,07:57:00 05-Mar-2015,08:00:10 05-Mar-2015,Surface,,,,,189,191,123,67
146294,146294,0.500000,Transmission,Mk10,,08:00:10 05-Mar-2015,09:11:30 05-Mar-2015,Dive,1,Square,22.0,22.0,4279,4281,,
146294,146294,0.500000,Transmission,Mk10,,09:11:30 05-Mar-2015,09:13:30 05-Mar-2015,Surface,,,,,119,121,74,46
146294,146294,0.500000,Transmission,Mk10,,09:13:30 05-Mar-2015,10:20:00 05-Mar-2015,Dive,1,Square,21.5,21.5,3989,3991,,
146294,146294,0.500000,Transmission,Mk10,,10:20:00 05-Mar-2015,15:05:40 05-Mar-2015,Message,9,,,,17131.000000,17149.000000,,
146294,146294,0.500000,Transmission,Mk10,,10:20:00 05-Mar-2015,10:21:30 05-Mar-2015,Surface,,,,,89,91,52,38
146294,146294,0.500000,Transmission,Mk10,,10:21:30 05-Mar-2015,11:28:30 05-Mar-2015,Dive,1,Square,21.0,21.0,4019,4021,,
146294,146294,0.500000,Transmission,Mk10,,11:28:30 05-Mar-2015,11:30:40 05-Mar-2015,Surface,,,,,129,131,50,80
146294,146294,0.500000,Transmission,Mk10,,11:30:40 05-Mar-2015,12:38:30 05-Mar-2015,Dive,1,Square,20.5,20.5,4069,4071,,
146294,146294,0.500000,Transmission,Mk10,,12:38:30 05-Mar-2015,12:41:20 05-Mar-2015,Surface,,,,,169,171,71,99
146294,146294,0.500000,Transmission,Mk10,,12:41:20 05-Mar-2015,13:50:50 05-Mar-2015,Dive,1,Square,20.0,20.0,4169,4171,,
146294,146294,0.500000,Transmission,Mk10,,13:50:50 05-Mar-2015,13:53:50 05-Mar-2015,Surface,,,,,179,181,81,99
146294,146294,0.500000,Transmission,Mk10,,13:53:50 05-Mar-2015,15:02:50 05-Mar-2015,Dive,1,Square,20.5,20.5,4139,4141,,
146294,146294,0.500000,Transmission,Mk10,,15:02:50 05-Mar-2015,15:05:40 05-Mar-2015,Surface,,,,,169,171,82,88
146294,146294,0.500000,Transmission,Mk10,,15:05:00 05-Mar-2015,21:09:40 05-Mar-2015,Message,9,,,,21871.000000,21889.000000,,
146294,146294,0.500000,Transmission,Mk10,,15:05:00 05-Mar-2015,16:15:40 05-Mar-2015,Dive,1,Square,21.0,21.0,4239,4241,,
146294,146294,0.500000,Transmission,Mk10,,16:15:40 05-Mar-2015,16:18:40 05-Mar-2015,Surface,,,,,179,181,81,99
146294,146294,0.500000,Transmission,Mk10,,16:18:40 05-Mar-2015,17:29:10 05-Mar-2015,Dive,1,Square,22.0,22.0,4229,4231,,
146294,146294,0.500000,Transmission,Mk10,,17:29:10 05-Mar-2015,17:31:20 05-Mar-2015,Surface,,,,,129,131,50,80
146294,146294,0.500000,Transmission,Mk10,,17:31:20 05-Mar-2015,18:40:50 05-Mar-2015,Dive,1,Square,22.0,22.0,4169,4171,,
146294,146294,0.500000,Transmission,Mk10,,18:40:50 05-Mar-2015,18:43:30 05-Mar-2015,Surface,,,,,159,161,83,77
146294,146294,0.500000,Transmission,Mk10,,18:43:30 05-Mar-2015,19:56:20 05-Mar-2015,Dive,1,Square,22.0,22.0,4369,4371,,
146294,146294,0.500000,Transmission,Mk10,,19:56:20 05-Mar-2015,19:58:20 05-Mar-2015,Surface,,,,,119,121,81,39
146294,146294,0.500000,Transmission,Mk10,,19:58:20 05-Mar-2015,21:09:40 05-Mar-2015,Dive,1,Square,22.0,22.0,4279,4281,,
146294,146294,0.500000,Transmission,Mk10,,21:10:00 05-Mar-2015,02:17:10 06-Mar-2015,Message,9,,,,18421.000000,18439.000000,,
146294,146294,0.500000,Transmission,Mk10,,21:10:00 05-Mar-2015,21:12:20 05-Mar-2015,Surface,,,,,139,141,54,86
146294,146294,0.500000,Transmission,Mk10,,21:12:20 05-Mar-2015,22:24:40 05-Mar-2015,Dive,1,Square,21.5,21.5,4339,4341,,
146294,146294,0.500000,Transmission,Mk10,,22:24:40 05-Mar-2015,22:26:10 05-Mar-2015,Surface,,,,,89,91,41,49
146294,146294,0.500000,Transmission,Mk10,,22:26:10 05-Mar-2015,23:43:10 05-Mar-2015,Dive,1,Square,21.0,21.0,4619,4621,,
146294,146294,0.500000,Transmission,Mk10,,23:43:10 05-Mar-2015,23:44:50 05-Mar-2015,Surface,,,,,99,101,42,58
146294,146294,0.500000,Transmission,Mk10,,23:44:50 05-Mar-2015,00:58:40 06-Mar-2015,Dive,1,Square,20.5,20.5,4429,4431,,
146294,146294,0.500000,Transmission,Mk10,,00:58:40 06-Mar-2015,01:00:30 06-Mar-2015,Surface,,,,,109,111,60,50
146294,146294,0.500000,Transmission,Mk10,,01:00:30 06-Mar-2015,02:14:40 06-Mar-2015,Dive,1,Square,20.0,20.0,4449,4451,,
146294,146294,0.500000,Transmission,Mk10,,02:14:40 06-Mar-2015,02:17:10 06-Mar-2015,Surface,,,,,149,151,111,39
146294,146294,0.500000,Transmission,Mk10,,02:18:00 06-Mar-2015,08:34:40 06-Mar-2015,Message,9,,,,22591.000000,22609.000000,,
146294,146294,0.500000,Transmission,Mk10,,02:18:00 06-Mar-2015,03:32:30 06-Mar-2015,Dive,1,Square,20.5,20.5,4469,4471,,
146294,146294,0.500000,Transmission,Mk10,,03:32:30 06-Mar-2015,03:34:50 06-Mar-2015,Surface,,,,,139,141,72,68
146294,146294,0.500000,Transmission,Mk10,,03:34:50 06-Mar-2015,04:51:00 06-Mar-2015,Dive,1,Square,21.5,21.5,4569,4571,,
146294,146294,0.500000,Transmission,Mk10,,04:51:00 06-Mar-2015,04:52:40 06-Mar-2015,Surface,,,,,99,101,52,48
146294,146294,0.500000,Transmission,Mk10,,04:52:40 06-Mar-2015,06:03:40 06-Mar-2015,Dive,1,Square,21.5,21.5,4259,4261,,
146294,146294,0.500000,Transmission,Mk10,,06:03:40 06-Mar-2015,06:05:00 06-Mar-2015,Surface,,,,,79,81,52,28
146294,146294,0.500000,Transmission,Mk10,,06:05:00 06-Mar-2015,07:18:40 06-Mar-2015,Dive,1,Square,22.0,22.0,4419,4421,,
146294,146294,0.500000,Transmission,Mk10,,07:18:40 06-Mar-2015,07:20:50 06-Mar-2015,Surface,,,,,129,131,71,59
146294,146294,0.500000,Transmission,Mk10,,07:20:50 06-Mar-2015,08:34:40 06-Mar-2015,Dive,1,Square,21.5,21.5,4429,4431,,
146294,146294,0.500000,Transmission,Mk10,,08:34:00 06-Mar-2015,11:53:50 06-Mar-2015,Message,9,,,,11981.000000,11999.000000,,
146294,146294,0.500000,Transmission,Mk10,,08:34:00 06-Mar-2015,08:34:10 06-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,08:34:10 06-Mar-2015,09:39:50 06-Mar-2015,Dive,1,Square,21.5,21.5,3939,3941,,
146294,146294,0.500000,Transmission,Mk10,,09:39:50 06-Mar-2015,09:40:00 06-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,09:40:00 06-Mar-2015,09:41:00 06-Mar-2015,Dive,1,Square,2.5,2.5,59,61,,
146294,146294,0.500000,Transmission,Mk10,,09:41:00 06-Mar-2015,09:41:50 06-Mar-2015,Surface,,,,,49,51,31,19
146294,146294,0.500000,Transmission,Mk10,,09:41:50 06-Mar-2015,10:47:20 06-Mar-2015,Dive,1,Square,20.0,20.0,3929,3931,,
146294,146294,0.500000,Transmission,Mk10,,10:47:20 06-Mar-2015,10:47:30 06-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,10:47:30 06-Mar-2015,11:53:40 06-Mar-2015,Dive,1,Square,19.0,19.0,3969,3971,,
146294,146294,0.500000,Transmission,Mk10,,11:53:40 06-Mar-2015,11:53:50 06-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,11:54:00 06-Mar-2015,15:22:20 06-Mar-2015,Message,10,,,,12490.000000,12510.000000,,
146294,146294,0.500000,Transmission,Mk10,,11:54:00 06-Mar-2015,12:56:30 06-Mar-2015,Dive,1,Square,18.5,18.5,3749,3751,,
146294,146294,0.500000,Transmission,Mk10,,12:56:30 06-Mar-2015,12:56:40 06-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,12:56:40 06-Mar-2015,12:58:40 06-Mar-2015,Dive,1,Square,2.0,2.0,119,121,,
146294,146294,0.500000,Transmission,Mk10,,12:58:40 06-Mar-2015,12:58:50 06-Mar-2015,Surface,,,,,9,11,10,0
146294,146294,0.500000,Transmission,Mk10,,12:58:50 06-Mar-2015,13:58:30 06-Mar-2015,Dive,1,Square,17.5,17.5,3579,3581,,
146294,146294,0.500000,Transmission,Mk10,,13:58:30 06-Mar-2015,13:58:40 06-Mar-2015,Surface,,,,,9,11,10,0
